time,true_dist,kf_dist,ekf_dist,pf_dist,kf_err,ekf_err,pf_err
65.7001,2.1577,2.1581,2.1618,2.1190,0.0003,0.0040,0.0387
65.8002,2.1620,2.1619,2.1650,2.1215,0.0002,0.0029,0.0405
65.9001,2.1649,2.1648,2.1678,2.1231,0.0002,0.0028,0.0418
66.0001,2.1693,2.1676,2.1706,2.1262,0.0017,0.0013,0.0431
66.1002,2.1723,2.1723,2.1756,2.1324,0.0000,0.0033,0.0399
66.2102,2.1752,2.1752,2.1783,2.1355,0.0000,0.0031,0.0397
66.3004,2.1782,2.1781,2.1813,2.1399,0.0001,0.0032,0.0383
66.4096,2.1811,2.1814,2.1847,2.1453,0.0002,0.0036,0.0358
66.5084,2.1841,2.1843,2.1879,2.1492,0.0001,0.0038,0.0349
66.6002,2.1871,2.1873,2.1911,2.1534,0.0002,0.0040,0.0337
66.7077,2.1886,2.1894,2.1940,2.1580,0.0007,0.0054,0.0306
66.8003,2.1916,2.1922,2.1968,2.1622,0.0006,0.0051,0.0294
66.9007,2.1932,2.1943,2.2000,2.1669,0.0012,0.0068,0.0262
67.0003,2.1962,2.1968,2.2018,2.1699,0.0006,0.0056,0.0263
67.1003,2.2008,2.2004,2.2041,2.1735,0.0004,0.0033,0.0272
67.2003,2.2054,2.2046,2.2076,2.1756,0.0008,0.0022,0.0298
67.3065,2.2084,2.2080,2.2115,2.1794,0.0004,0.0030,0.0291
67.4002,2.2115,2.2113,2.2149,2.1838,0.0002,0.0034,0.0277
67.5002,2.2146,2.2142,2.2176,2.1858,0.0004,0.0030,0.0288
67.6002,2.2193,2.2189,2.2220,2.1906,0.0005,0.0026,0.0287
67.7020,2.2240,2.2219,2.2250,2.1946,0.0021,0.0010,0.0295
67.8002,2.2272,2.2266,2.2294,2.1981,0.0006,0.0022,0.0291
67.9002,2.2319,2.2315,2.2330,2.2049,0.0004,0.0011,0.0270
68.0001,2.2351,2.2348,2.2379,2.2072,0.0004,0.0028,0.0280
68.1001,2.2399,2.2395,2.2423,2.2110,0.0005,0.0024,0.0289
68.2002,2.2447,2.2442,2.2469,2.2160,0.0005,0.0021,0.0288
68.3015,2.2480,2.2476,2.2503,2.2180,0.0004,0.0024,0.0300
68.4004,2.2528,2.2527,2.2557,2.2221,0.0002,0.0028,0.0307
68.5007,2.2577,2.2575,2.2605,2.2278,0.0002,0.0027,0.0299
68.6009,2.2610,2.2608,2.2637,2.2314,0.0002,0.0027,0.0296
68.7045,2.2659,2.2656,2.2684,2.2372,0.0003,0.0025,0.0287
68.8002,2.2709,2.2708,2.2738,2.2432,0.0000,0.0029,0.0277
68.9003,2.2742,2.2741,2.2770,2.2470,0.0001,0.0028,0.0272
69.0002,2.2792,2.2791,2.2820,2.2510,0.0001,0.0028,0.0282
69.1005,2.2825,2.2821,2.2847,2.2550,0.0005,0.0022,0.0275
69.2002,2.2876,2.2874,2.2902,2.2587,0.0002,0.0027,0.0289
69.3003,2.2910,2.2906,2.2933,2.2614,0.0003,0.0024,0.0295
69.4002,2.2960,2.2963,2.2995,2.2708,0.0003,0.0034,0.0252
69.5004,2.3011,2.2995,2.3026,2.2746,0.0016,0.0014,0.0266
69.6002,2.3046,2.3042,2.3068,2.2789,0.0004,0.0022,0.0256
69.7001,2.3097,2.3098,2.3128,2.2854,0.0001,0.0031,0.0243
69.8002,2.3131,2.3127,2.3152,2.2883,0.0005,0.0021,0.0248
69.9001,2.3183,2.3185,2.3219,2.2958,0.0002,0.0036,0.0225
70.0003,2.3218,2.3220,2.3254,2.3000,0.0002,0.0036,0.0218
70.1003,2.3270,2.3269,2.3297,2.3046,0.0001,0.0027,0.0225
70.2003,2.3305,2.3308,2.3341,2.3093,0.0003,0.0036,0.0212
70.3002,2.3358,2.3356,2.3386,2.3147,0.0002,0.0028,0.0211
70.4001,2.3410,2.3407,2.3435,2.3209,0.0003,0.0025,0.0201
70.5003,2.3446,2.3444,2.3474,2.3241,0.0002,0.0028,0.0205
70.6002,2.3481,2.3482,2.3515,2.3291,0.0001,0.0034,0.0190
70.7001,2.3517,2.3520,2.3556,2.3307,0.0003,0.0039,0.0210
70.8002,2.3570,2.3573,2.3608,2.3380,0.0002,0.0038,0.0190
70.9001,2.3624,2.3624,2.3657,2.3426,0.0000,0.0033,0.0198
71.0002,2.3660,2.3662,2.3696,2.3463,0.0002,0.0036,0.0197
71.1002,2.3714,2.3713,2.3744,2.3502,0.0001,0.0030,0.0212
71.2004,2.3750,2.3751,2.3784,2.3555,0.0001,0.0034,0.0195
71.3001,2.3805,2.3802,2.3832,2.3601,0.0003,0.0027,0.0203
71.4027,2.3841,2.3836,2.3865,2.3644,0.0005,0.0024,0.0197
71.5047,2.3896,2.3894,2.3925,2.3712,0.0002,0.0029,0.0184
71.6033,2.3914,2.3917,2.3950,2.3743,0.0003,0.0036,0.0171
71.7003,2.3969,2.3957,2.4014,2.3835,0.0012,0.0045,0.0135
71.8002,2.4006,2.4007,2.4046,2.3898,0.0001,0.0040,0.0109
71.9002,2.4043,2.4045,2.4085,2.3957,0.0002,0.0042,0.0086
72.0002,2.4080,2.4082,2.4120,2.3990,0.0002,0.0040,0.0089
72.1011,2.4117,2.4121,2.4165,2.4037,0.0004,0.0048,0.0080
72.2017,2.4154,2.4158,2.4201,2.4062,0.0003,0.0047,0.0092
72.3004,2.4210,2.4204,2.4239,2.4101,0.0006,0.0029,0.0110
72.4001,2.4248,2.4244,2.4284,2.4149,0.0004,0.0036,0.0099
72.5002,2.4304,2.4300,2.4334,2.4182,0.0004,0.0030,0.0122
72.6008,2.4361,2.4356,2.4388,2.4222,0.0005,0.0028,0.0138
72.7002,2.4417,2.4411,2.4442,2.4287,0.0006,0.0025,0.0130
72.8003,2.4455,2.4456,2.4497,2.4351,0.0001,0.0042,0.0104
72.9002,2.4512,2.4509,2.4542,2.4390,0.0003,0.0030,0.0122
73.0002,2.4550,2.4553,2.4593,2.4442,0.0003,0.0043,0.0109
73.1003,2.4589,2.4592,2.4633,2.4495,0.0003,0.0044,0.0094
73.2004,2.4627,2.4627,2.4664,2.4554,0.0000,0.0037,0.0073
73.3004,2.4685,2.4688,2.4731,2.4642,0.0004,0.0046,0.0042
73.4002,2.4723,2.4726,2.4768,2.4708,0.0002,0.0044,0.0015
73.5004,2.4762,2.4761,2.4800,2.4735,0.0001,0.0038,0.0027
73.6010,2.4820,2.4817,2.4852,2.4796,0.0003,0.0032,0.0024
73.7003,2.4839,2.4836,2.4873,2.4818,0.0003,0.0034,0.0021
73.8043,2.4878,2.4882,2.4927,2.4884,0.0004,0.0049,0.0005
73.9003,2.4917,2.4919,2.4963,2.4916,0.0001,0.0046,0.0001
74.0006,2.4976,2.4980,2.5027,2.4946,0.0004,0.0051,0.0030
74.1002,2.5015,2.5020,2.5070,2.4999,0.0005,0.0055,0.0016
74.2004,2.5054,2.5055,2.5072,2.5027,0.0000,0.0018,0.0027
74.3028,2.5054,2.5070,2.5066,2.5001,0.0016,0.0012,0.0053
74.4002,2.5054,2.5078,2.5057,2.4978,0.0024,0.0003,0.0076
74.5002,2.5054,2.5080,2.5055,2.4953,0.0026,0.0001,0.0101
74.6003,2.5054,2.5075,2.5054,2.4935,0.0021,0.0000,0.0119
74.7048,2.5054,2.5077,2.5054,2.4906,0.0023,0.0000,0.0149
74.8004,2.5054,2.5075,2.5054,2.4892,0.0021,0.0000,0.0162
74.9004,2.5054,2.5074,2.5054,2.4893,0.0020,0.0000,0.0162
75.0002,2.5054,2.5069,2.5054,2.4884,0.0015,0.0000,0.0170
75.1001,2.5054,2.5068,2.5054,2.4875,0.0014,0.0000,0.0179
75.2002,2.5054,2.5068,2.5054,2.4877,0.0014,0.0000,0.0177
75.3002,2.5054,2.5066,2.5054,2.4876,0.0012,0.0000,0.0178
75.4001,2.5054,2.5067,2.5054,2.4872,0.0013,0.0000,0.0182
75.5007,2.5054,2.5064,2.5054,2.4879,0.0010,0.0000,0.0176
75.6002,2.5054,2.5064,2.5054,2.4867,0.0010,0.0000,0.0187
75.7002,2.5054,2.5063,2.5054,2.4849,0.0008,0.0000,0.0205
75.8003,2.5054,2.5061,2.5054,2.4814,0.0007,0.0000,0.0240
75.9005,2.5054,2.5060,2.5054,2.4799,0.0006,0.0000,0.0255
76.0042,2.5054,2.5061,2.5054,2.4780,0.0007,0.0000,0.0274
76.1031,2.5054,2.5061,2.5054,2.4757,0.0007,0.0000,0.0297
76.2014,2.5054,2.5060,2.5054,2.4732,0.0006,0.0000,0.0322
76.3002,2.5054,2.5059,2.5054,2.4700,0.0005,0.0000,0.0354
76.4003,2.5054,2.5059,2.5054,2.4670,0.0005,0.0000,0.0384
76.5003,2.5054,2.5058,2.5054,2.4624,0.0004,0.0000,0.0430
76.6084,2.5054,2.5058,2.5054,2.4602,0.0003,0.0000,0.0452
76.7002,2.5054,2.5057,2.5054,2.4585,0.0003,0.0000,0.0469
76.8002,2.5054,2.5057,2.5054,2.4573,0.0003,0.0000,0.0481
76.9002,2.5054,2.5057,2.5054,2.4566,0.0003,0.0000,0.0488
77.0003,2.5054,2.5057,2.5054,2.4554,0.0003,0.0000,0.0501
77.1002,2.5054,2.5056,2.5054,2.4536,0.0002,0.0000,0.0518
77.2002,2.5054,2.5056,2.5054,2.4522,0.0002,0.0000,0.0532
77.3002,2.5054,2.5056,2.5054,2.4514,0.0002,0.0000,0.0540
77.4003,2.5054,2.5056,2.5054,2.4507,0.0002,0.0000,0.0547
77.5001,2.5054,2.5055,2.5054,2.4502,0.0001,0.0000,0.0552
77.6004,2.5054,2.5055,2.5054,2.4493,0.0001,0.0000,0.0562
77.7002,2.5054,2.5055,2.5054,2.4485,0.0001,0.0000,0.0569
77.8003,2.5054,2.5055,2.5054,2.4479,0.0001,0.0000,0.0575
77.9002,2.5054,2.5055,2.5054,2.4480,0.0001,0.0000,0.0574
78.0003,2.5054,2.5055,2.5054,2.4472,0.0001,0.0000,0.0582
78.1002,2.5054,2.5055,2.5054,2.4479,0.0001,0.0000,0.0575
78.2004,2.5054,2.5055,2.5054,2.4480,0.0001,0.0000,0.0574
78.3002,2.5054,2.5055,2.5054,2.4487,0.0001,0.0000,0.0567
78.4002,2.5054,2.5055,2.5054,2.4487,0.0001,0.0000,0.0567
78.5012,2.5054,2.5055,2.5054,2.4493,0.0001,0.0000,0.0561
78.6002,2.5054,2.5055,2.5054,2.4488,0.0000,0.0000,0.0566
78.7003,2.5054,2.5055,2.5054,2.4474,0.0000,0.0000,0.0580
78.8003,2.5054,2.5054,2.5054,2.4478,0.0000,0.0000,0.0577
78.9005,2.5054,2.5054,2.5054,2.4474,0.0000,0.0000,0.0581
79.0004,2.5054,2.5054,2.5054,2.4472,0.0000,0.0000,0.0582
79.1008,2.5054,2.5054,2.5054,2.4471,0.0000,0.0000,0.0583
79.2003,2.5054,2.5054,2.5054,2.4481,0.0000,0.0000,0.0573
79.3003,2.5054,2.5054,2.5054,2.4492,0.0000,0.0000,0.0562
79.4003,2.5054,2.5054,2.5054,2.4494,0.0000,0.0000,0.0560
79.5008,2.5054,2.5054,2.5054,2.4517,0.0000,0.0000,0.0537
79.6003,2.5054,2.5054,2.5054,2.4547,0.0000,0.0000,0.0507
79.7002,2.5054,2.5054,2.5054,2.4563,0.0000,0.0000,0.0491
79.8012,2.5054,2.5054,2.5054,2.4582,0.0000,0.0000,0.0472
79.9003,2.5054,2.5054,2.5054,2.4589,0.0000,0.0000,0.0465
80.0006,2.5054,2.5054,2.5054,2.4581,0.0000,0.0000,0.0473
80.1002,2.5054,2.5054,2.5054,2.4579,0.0000,0.0000,0.0475
80.2002,2.5054,2.5054,2.5054,2.4611,0.0000,0.0000,0.0443
80.3001,2.5054,2.5054,2.5054,2.4641,0.0000,0.0000,0.0413
80.4002,2.5054,2.5054,2.5054,2.4644,0.0000,0.0000,0.0410
80.5002,2.5054,2.5054,2.5054,2.4655,0.0000,0.0000,0.0399
80.6003,2.5054,2.5054,2.5054,2.4658,0.0000,0.0000,0.0396
80.7085,2.5054,2.5054,2.5054,2.4694,0.0000,0.0000,0.0360
80.8024,2.5054,2.5054,2.5054,2.4690,0.0000,0.0000,0.0364
80.9003,2.5054,2.5054,2.5054,2.4701,0.0000,0.0000,0.0354
81.0007,2.5054,2.5054,2.5054,2.4697,0.0000,0.0000,0.0358
81.1002,2.5054,2.5054,2.5054,2.4709,0.0000,0.0000,0.0345
81.2021,2.5054,2.5054,2.5054,2.4763,0.0000,0.0000,0.0291
81.3009,2.5054,2.5054,2.5054,2.4817,0.0000,0.0000,0.0237
81.4002,2.5054,2.5054,2.5054,2.4875,0.0000,0.0000,0.0179
81.5034,2.5054,2.5054,2.5054,2.4899,0.0000,0.0000,0.0155
81.6003,2.5054,2.5054,2.5054,2.4932,0.0000,0.0000,0.0122
81.7005,2.5054,2.5054,2.5054,2.4951,0.0000,0.0000,0.0103
81.8015,2.5054,2.5054,2.5054,2.4943,0.0000,0.0000,0.0111
81.9002,2.5054,2.5054,2.5054,2.4905,0.0000,0.0000,0.0149
82.0005,2.5054,2.5054,2.5054,2.4932,0.0000,0.0000,0.0122
82.1003,2.5054,2.5054,2.5054,2.4946,0.0000,0.0000,0.0108
82.2002,2.5054,2.5054,2.5054,2.4956,0.0000,0.0000,0.0098
82.3044,2.5054,2.5054,2.5054,2.4988,0.0000,0.0000,0.0066
82.4002,2.5054,2.5054,2.5054,2.4977,0.0000,0.0000,0.0077
82.5005,2.5054,2.5054,2.5054,2.4967,0.0000,0.0000,0.0087
82.6003,2.5054,2.5054,2.5054,2.4956,0.0000,0.0000,0.0098
82.7002,2.5054,2.5054,2.5054,2.4908,0.0000,0.0000,0.0146
82.8003,2.5054,2.5054,2.5054,2.4905,0.0000,0.0000,0.0149
82.9001,2.5054,2.5054,2.5054,2.4898,0.0000,0.0000,0.0156
83.0003,2.5054,2.5054,2.5054,2.4868,0.0000,0.0000,0.0186
83.1002,2.5054,2.5054,2.5054,2.4852,0.0000,0.0000,0.0202
83.2006,2.5054,2.5054,2.5054,2.4809,0.0000,0.0000,0.0245
83.3002,2.5054,2.5054,2.5054,2.4806,0.0000,0.0000,0.0248
83.4003,2.5054,2.5054,2.5054,2.4752,0.0000,0.0000,0.0302
83.5003,2.5054,2.5054,2.5054,2.4745,0.0000,0.0000,0.0309
83.6002,2.5054,2.5054,2.5054,2.4729,0.0000,0.0000,0.0325
83.7002,2.5054,2.5054,2.5054,2.4716,0.0000,0.0000,0.0338
83.8065,2.5054,2.5054,2.5054,2.4711,0.0000,0.0000,0.0343
83.9002,2.5054,2.5054,2.4989,2.4604,0.0000,0.0065,0.0450
84.0048,2.5050,2.5052,2.4957,2.4520,0.0002,0.0093,0.0530
84.1003,2.5035,2.5043,2.4919,2.4456,0.0008,0.0116,0.0579
84.2003,2.5007,2.5022,2.4896,2.4419,0.0015,0.0111,0.0588
84.3117,2.4989,2.5007,2.4870,2.4282,0.0019,0.0119,0.0707
84.4001,2.4967,2.4988,2.4819,2.4155,0.0020,0.0148,0.0813
84.5008,2.4945,2.4966,2.4797,2.4111,0.0021,0.0148,0.0834
84.6061,2.4922,2.4946,2.4800,2.4146,0.0023,0.0122,0.0776
84.7003,2.4900,2.4923,2.4776,2.4102,0.0023,0.0123,0.0798
84.8004,2.4855,2.4875,2.4730,2.4008,0.0021,0.0124,0.0846
84.9002,2.4832,2.4850,2.4696,2.3968,0.0018,0.0136,0.0864
85.0004,2.4809,2.4829,2.4696,2.3978,0.0019,0.0114,0.0832
85.1003,2.4787,2.4805,2.4672,2.3942,0.0018,0.0115,0.0845
85.2003,2.4765,2.4774,2.4595,2.3900,0.0009,0.0169,0.0865
85.3003,2.4742,2.4763,2.4528,2.3816,0.0021,0.0214,0.0926
85.4005,2.4697,2.4744,2.4406,2.3668,0.0046,0.0292,0.1029
85.5003,2.4675,2.4730,2.4306,2.3565,0.0055,0.0369,0.1110
85.6004,2.4630,2.4708,2.4169,2.3426,0.0078,0.0461,0.1204
85.7002,2.4608,2.4694,2.4078,2.3307,0.0087,0.0529,0.1300
85.8073,2.4585,2.4680,2.3989,2.3230,0.0095,0.0596,0.1355
85.9002,2.4563,2.4665,2.3890,2.3119,0.0102,0.0673,0.1444
86.0004,2.4518,2.4638,2.3712,2.2914,0.0120,0.0806,0.1604
86.1004,2.4496,2.4628,2.3650,2.2829,0.0132,0.0846,0.1667
86.2014,2.4474,2.4616,2.3577,2.2734,0.0142,0.0896,0.1740
86.3046,2.4429,2.4445,2.4188,2.2934,0.0016,0.0241,0.1495
86.4002,2.4407,2.4413,2.4234,2.3071,0.0006,0.0174,0.1336
86.5044,2.4385,2.4389,2.4249,2.3190,0.0004,0.0136,0.1195
86.6026,2.4363,2.4366,2.4237,2.3219,0.0003,0.0125,0.1143
86.7023,2.4341,2.4344,2.4221,2.3244,0.0003,0.0119,0.1097
86.8003,2.4296,2.4300,2.4183,2.3288,0.0003,0.0114,0.1008
86.9002,2.4252,2.4263,2.4175,2.3321,0.0011,0.0077,0.0931
87.0003,2.4186,2.4203,2.4138,2.3350,0.0017,0.0048,0.0836
87.1015,2.4142,2.4162,2.4109,2.3351,0.0020,0.0033,0.0791
87.2002,2.4076,2.4095,2.4046,2.3352,0.0020,0.0030,0.0724
87.3009,2.4010,2.4026,2.3972,2.3304,0.0016,0.0038,0.0706
87.4002,2.3944,2.3961,2.3916,2.3260,0.0017,0.0028,0.0684
87.5002,2.3901,2.3916,2.3869,2.3218,0.0015,0.0032,0.0683
87.6003,2.3835,2.3848,2.3801,2.3129,0.0013,0.0034,0.0706
87.7002,2.3792,2.3802,2.3752,2.3072,0.0010,0.0040,0.0720
87.8001,2.3727,2.3735,2.3687,2.2976,0.0009,0.0040,0.0750
87.9002,2.3683,2.3691,2.3641,2.2916,0.0007,0.0042,0.0768
88.0047,2.3619,2.3625,2.3574,2.2858,0.0007,0.0044,0.0761
88.1004,2.3554,2.3564,2.3522,2.2820,0.0010,0.0032,0.0734
88.2004,2.3511,2.3516,2.3468,2.2769,0.0005,0.0043,0.0742
88.3002,2.3468,2.3470,2.3420,2.2711,0.0002,0.0048,0.0757
88.4009,2.3425,2.3426,2.3374,2.2649,0.0001,0.0051,0.0776
88.5003,2.3404,2.3393,2.3327,2.2587,0.0010,0.0077,0.0817
88.6012,2.3361,2.3360,2.3302,2.2520,0.0001,0.0059,0.0841
88.7003,2.3340,2.3328,2.3257,2.2469,0.0012,0.0082,0.0871
88.8001,2.3318,2.3308,2.3227,2.2432,0.0011,0.0091,0.0886
88.9002,2.3276,2.3267,2.3184,2.2330,0.0009,0.0092,0.0946
89.0001,2.3255,2.3245,2.3157,2.2310,0.0010,0.0097,0.0945
89.1088,2.3212,2.3208,2.3133,2.2267,0.0004,0.0079,0.0945
89.2054,2.3170,2.3166,2.3091,2.2197,0.0003,0.0079,0.0973
89.3001,2.3148,2.3138,2.3008,2.2139,0.0010,0.0140,0.1009
89.4003,2.3085,2.3091,2.2876,2.1996,0.0006,0.0209,0.1089
89.5003,2.3043,2.3056,2.2774,2.1882,0.0013,0.0269,0.1161
89.6002,2.3001,2.3030,2.2700,2.1828,0.0029,0.0301,0.1172
89.7037,2.2938,2.2990,2.2589,2.1742,0.0052,0.0349,0.1196
89.8001,2.2875,2.2950,2.2480,2.1641,0.0075,0.0395,0.1234
89.9005,2.2812,2.2908,2.2410,2.1582,0.0096,0.0403,0.1230
90.0029,2.2771,2.2882,2.2286,2.1444,0.0111,0.0485,0.1327
90.1022,2.2708,2.2839,2.2163,2.1324,0.0130,0.0545,0.1385
90.2003,2.2667,2.2803,2.2066,2.1223,0.0136,0.0601,0.1444
90.3001,2.2626,2.2633,2.2569,2.1438,0.0007,0.0057,0.1187
90.4001,2.2584,2.2584,2.2528,2.1514,0.0001,0.0057,0.1071
90.5001,2.2543,2.2543,2.2490,2.1543,0.0000,0.0053,0.1000
90.6001,2.2502,2.2499,2.2442,2.1551,0.0003,0.0060,0.0951
90.7001,2.2461,2.2461,2.2412,2.1563,0.0000,0.0049,0.0898
90.8005,2.2420,2.2420,2.2370,2.1560,0.0000,0.0050,0.0860
90.9001,2.2379,2.2377,2.2324,2.1550,0.0002,0.0055,0.0829
91.0001,2.2318,2.2321,2.2277,2.1526,0.0003,0.0041,0.0792
91.1040,2.2278,2.2281,2.2237,2.1492,0.0004,0.0041,0.0786
91.2028,2.2237,2.2242,2.2199,2.1464,0.0005,0.0038,0.0773
91.3001,2.2197,2.2199,2.2154,2.1420,0.0002,0.0043,0.0777
91.4044,2.2136,2.2140,2.2094,2.1378,0.0004,0.0042,0.0758
91.5002,2.2096,2.2097,2.2052,2.1313,0.0001,0.0044,0.0782
91.6011,2.2076,2.2077,2.2030,2.1298,0.0001,0.0045,0.0777
91.7011,2.2016,2.2015,2.1965,2.1230,0.0001,0.0050,0.0786
91.8001,2.1976,2.1981,2.1935,2.1228,0.0005,0.0041,0.0748
91.9001,2.1936,2.1934,2.1885,2.1177,0.0002,0.0050,0.0759
92.0002,2.1896,2.1893,2.1842,2.1120,0.0003,0.0054,0.0776
92.1003,2.1837,2.1840,2.1797,2.1057,0.0003,0.0040,0.0780
92.2001,2.1797,2.1799,2.1757,2.1013,0.0002,0.0040,0.0784
92.3003,2.1738,2.1742,2.1711,2.0965,0.0004,0.0026,0.0773
92.4002,2.1718,2.1718,2.1673,2.0934,0.0000,0.0045,0.0784
92.5001,2.1679,2.1675,2.1625,2.0884,0.0004,0.0054,0.0795
92.6001,2.1620,2.1621,2.1575,2.0828,0.0001,0.0046,0.0792
92.7006,2.1581,2.1583,2.1541,2.0806,0.0002,0.0040,0.0776
92.8004,2.1523,2.1526,2.1486,2.0791,0.0003,0.0037,0.0731
92.9001,2.1484,2.1489,2.1450,2.0762,0.0005,0.0034,0.0722
93.0001,2.1426,2.1433,2.1400,2.0722,0.0007,0.0026,0.0704
93.1001,2.1368,2.1372,2.1338,2.0666,0.0004,0.0030,0.0703
93.2001,2.1330,2.1351,2.1315,2.0650,0.0021,0.0015,0.0680
93.3003,2.1292,2.1286,2.1197,2.0520,0.0005,0.0095,0.0772
93.4011,2.1253,2.1250,2.1119,2.0461,0.0003,0.0134,0.0792
93.5001,2.1196,2.1195,2.0999,2.0367,0.0002,0.0197,0.0830
93.6004,2.1158,2.1152,2.0912,2.0276,0.0006,0.0247,0.0882
93.7003,2.1102,2.1109,2.0816,2.0183,0.0007,0.0286,0.0919
93.8001,2.1083,2.1078,2.0751,2.0117,0.0004,0.0332,0.0965
93.9043,2.1045,2.1033,2.0656,2.0034,0.0012,0.0389,0.1011
94.0001,2.1008,2.0994,2.0574,1.9964,0.0013,0.0434,0.1044
94.1001,2.0970,2.0952,2.0485,1.9859,0.0018,0.0485,0.1112
94.2003,2.0914,2.0893,2.0363,1.9746,0.0022,0.0551,0.1169
94.3002,2.0877,2.0857,2.0289,1.9650,0.0020,0.0588,0.1227
94.4001,2.0822,2.0806,2.0209,1.9580,0.0015,0.0613,0.1242
94.5001,2.0785,2.0769,2.0105,1.9462,0.0016,0.0680,0.1323
94.6006,2.0730,2.0728,2.0021,1.9378,0.0002,0.0709,0.1352
94.7001,2.0693,2.0684,1.9930,1.9294,0.0009,0.0763,0.1399
94.8000,2.0638,2.0638,1.9862,1.9241,0.0000,0.0776,0.1397
94.9001,2.0602,2.0602,1.9766,1.9145,0.0001,0.0836,0.1457
95.0001,2.0566,2.0571,1.9708,1.9083,0.0005,0.0857,0.1482
95.1002,2.0512,2.0535,1.9591,1.8970,0.0023,0.0920,0.1541
95.2003,2.0476,2.0485,1.9532,1.8920,0.0009,0.0943,0.1556
95.3007,2.0422,2.0424,2.0384,1.9377,0.0003,0.0038,0.1045
95.4003,2.0386,2.0385,2.0349,1.9470,0.0001,0.0037,0.0916
95.5048,2.0333,2.0337,2.0306,1.9524,0.0004,0.0026,0.0809
95.6001,2.0280,2.0285,2.0256,1.9534,0.0005,0.0024,0.0746
95.7043,2.0227,2.0232,2.0203,1.9525,0.0005,0.0024,0.0702
95.8043,2.0175,2.0181,2.0155,1.9508,0.0006,0.0020,0.0667
95.9051,2.0122,2.0128,2.0104,1.9477,0.0006,0.0019,0.0645
96.0003,2.0088,2.0089,2.0060,1.9438,0.0001,0.0028,0.0650
96.1001,2.0053,2.0053,2.0022,1.9407,0.0001,0.0031,0.0646
96.2004,2.0002,2.0000,1.9969,1.9363,0.0001,0.0032,0.0639
96.3001,1.9967,1.9964,1.9929,1.9325,0.0003,0.0039,0.0642
96.4001,1.9916,1.9917,1.9888,1.9271,0.0001,0.0029,0.0645
96.5001,1.9882,1.9879,1.9846,1.9239,0.0003,0.0036,0.0643
96.6001,1.9832,1.9832,1.9802,1.9204,0.0001,0.0030,0.0628
96.7009,1.9798,1.9796,1.9763,1.9148,0.0002,0.0035,0.0650
96.8001,1.9764,1.9766,1.9737,1.9131,0.0002,0.0028,0.0633
96.9002,1.9731,1.9732,1.9702,1.9105,0.0001,0.0029,0.0626
97.0001,1.9681,1.9678,1.9648,1.9046,0.0003,0.0033,0.0635
97.1024,1.9648,1.9650,1.9617,1.9034,0.0002,0.0031,0.0614
97.2003,1.9599,1.9597,1.9563,1.8979,0.0002,0.0035,0.0620
97.3002,1.9582,1.9579,1.9542,1.8946,0.0004,0.0040,0.0637
97.4040,1.9550,1.9546,1.9509,1.8904,0.0004,0.0040,0.0645
97.5022,1.9501,1.9514,1.9476,1.8877,0.0013,0.0025,0.0624
97.6067,1.9468,1.9469,1.9436,1.8854,0.0000,0.0033,0.0614
97.7011,1.9436,1.9431,1.9391,1.8795,0.0005,0.0046,0.0641
97.8002,1.9420,1.9415,1.9372,1.8777,0.0005,0.0048,0.0643
97.9009,1.9388,1.9376,1.9321,1.8726,0.0012,0.0067,0.0662
98.0002,1.9372,1.9363,1.9314,1.8716,0.0009,0.0058,0.0656
98.1002,1.9324,1.9338,1.9285,1.8721,0.0013,0.0040,0.0604
98.2003,1.9293,1.9296,1.9259,1.8725,0.0003,0.0034,0.0568
98.3010,1.9246,1.9250,1.9216,1.8708,0.0004,0.0030,0.0537
98.4009,1.9214,1.9217,1.9181,1.8673,0.0002,0.0033,0.0541
98.5001,1.9183,1.9183,1.9144,1.8643,0.0000,0.0039,0.0541
98.6001,1.9152,1.9155,1.9122,1.8629,0.0003,0.0030,0.0523
98.7002,1.9106,1.9112,1.9083,1.8610,0.0006,0.0023,0.0496
98.8002,1.9060,1.9065,1.9036,1.8584,0.0005,0.0024,0.0476
98.9002,1.9029,1.9037,1.9014,1.8561,0.0008,0.0016,0.0469
99.0002,1.9014,1.9010,1.8971,1.8519,0.0004,0.0043,0.0495
99.1002,1.8984,1.8974,1.8925,1.8481,0.0010,0.0059,0.0503
99.2003,1.8954,1.8947,1.8902,1.8446,0.0007,0.0052,0.0508
99.3001,1.8924,1.8921,1.8880,1.8401,0.0003,0.0044,0.0523
99.4004,1.8894,1.8893,1.8851,1.8359,0.0001,0.0043,0.0536
99.5003,1.8864,1.8867,1.8831,1.8343,0.0002,0.0033,0.0521
99.6002,1.8820,1.8835,1.8799,1.8320,0.0015,0.0022,0.0500
99.7082,1.8791,1.8795,1.8764,1.8293,0.0004,0.0027,0.0498
99.8003,1.8762,1.8765,1.8734,1.8266,0.0004,0.0028,0.0496
99.9007,1.8718,1.8722,1.8693,1.8250,0.0004,0.0025,0.0469
100.0008,1.8689,1.8692,1.8662,1.8212,0.0003,0.0028,0.0478
100.1001,1.8661,1.8664,1.8634,1.8202,0.0003,0.0026,0.0459
100.2005,1.8618,1.8624,1.8599,1.8177,0.0006,0.0019,0.0442
100.3004,1.8576,1.8579,1.8552,1.8150,0.0003,0.0024,0.0425
100.4003,1.8548,1.8549,1.8521,1.8127,0.0002,0.0027,0.0420
