time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
8.9005,0.0000,0.0000,0.0176,0.0000,-0.0000,-0.0000,0.0000,-0.0031,-0.0183
9.0003,0.0000,0.0000,0.0177,0.0000,-0.0000,0.0000,-0.0000,-0.0025,-0.0183
9.1002,0.0000,0.0000,0.0177,0.0000,-0.0000,0.0000,-0.0000,0.0019,-0.0184
9.2003,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,0.0011,-0.0183
9.3002,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,0.0005,-0.0183
9.4002,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,0.0025,-0.0185
9.5003,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,0.0026,-0.0185
9.6002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0050,-0.0185
9.7002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0028,-0.0184
9.8050,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0022,-0.0183
9.9001,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0024,-0.0182
10.0038,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0034,-0.0181
10.1007,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0051,-0.0179
10.2001,0.0000,0.0000,0.0178,0.0000,-0.0000,0.0000,-0.0000,0.0036,-0.0179
10.3002,0.0000,0.0000,0.0178,0.0000,-0.0000,-0.0000,0.0000,0.0037,-0.0180
10.4002,0.0000,0.0000,0.0178,0.0000,-0.0000,-0.0000,0.0000,0.0002,-0.0179
10.5002,0.0000,0.0000,0.0178,0.0000,-0.0000,0.0000,-0.0000,-0.0016,-0.0178
10.6002,0.0000,0.0000,0.0178,0.0000,-0.0000,0.0000,-0.0000,-0.0012,-0.0179
10.7010,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0004,-0.0177
10.8015,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0015,-0.0176
10.9004,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0008,-0.0177
11.0002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0007,-0.0178
11.1050,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0023,-0.0181
11.2002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,0.0042,-0.0180
11.3002,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0055,-0.0179
11.4005,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0043,-0.0178
11.5040,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0056,-0.0177
11.6001,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0072,-0.0175
11.7013,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0046,-0.0174
11.8003,0.0000,0.0000,0.0179,-0.0000,0.0000,0.0000,-0.0000,0.0016,-0.0172
11.9002,0.0000,0.0000,0.0179,0.0000,-0.0000,0.0000,-0.0000,0.0002,-0.0173
12.0009,0.0000,0.0000,0.0179,0.0000,-0.0000,-0.0000,0.0000,-0.0015,-0.0171
12.1001,0.0000,0.0000,0.0179,0.0000,-0.0000,-0.0000,0.0000,-0.0043,-0.0171
12.2026,0.0000,0.0000,0.0179,0.0000,-0.0000,0.0000,-0.0000,-0.0044,-0.0167
12.3002,0.0000,0.0000,0.0178,0.0000,-0.0000,0.0000,-0.0000,-0.0046,-0.0167
12.4050,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0055,-0.0166
12.5002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0038,-0.0167
12.6002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0038,-0.0166
12.7002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0016,-0.0165
12.8002,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0018,-0.0165
12.9001,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0017,-0.0164
13.0001,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0014,-0.0164
13.1001,0.0000,0.0000,0.0178,-0.0000,0.0000,0.0000,-0.0000,-0.0031,-0.0163
13.2006,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,-0.0048,-0.0163
13.3002,0.0000,0.0000,0.0177,-0.0000,0.0000,0.0000,-0.0000,-0.0001,-0.0162
13.4002,0.0000,0.0000,0.0177,0.0000,-0.0000,0.0000,-0.0000,0.0010,-0.0160
13.5002,0.0000,0.0000,0.0177,0.0000,-0.0000,-0.0000,0.0000,0.0027,-0.0159
13.6004,0.0000,0.0000,0.0177,0.0000,-0.0000,-0.0000,0.0000,0.0030,-0.0158
13.7001,0.0000,0.0000,0.0177,0.0000,-0.0000,0.0000,-0.0000,0.0024,-0.0157
13.8001,0.0000,0.0000,0.0176,0.0000,-0.0000,0.0000,-0.0000,0.0004,-0.0155
13.9001,0.0000,0.0000,0.0176,-0.0000,0.0000,0.0000,-0.0000,-0.0001,-0.0153
14.0001,0.0000,0.0000,0.0176,-0.0000,0.0000,0.0000,-0.0000,-0.0024,-0.0152
14.1001,0.0000,0.0000,0.0176,-0.0000,0.0000,0.0000,-0.0000,-0.0017,-0.0152
14.2001,0.0000,0.0000,0.0176,-0.0000,0.0000,0.0000,-0.0000,0.0015,-0.0154
14.3001,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0154
14.4001,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,-0.0017,-0.0154
14.5001,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,-0.0018,-0.0154
14.6002,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,-0.0034,-0.0153
14.7001,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,-0.0018,-0.0154
14.8032,0.0000,0.0000,0.0175,-0.0000,0.0000,0.0000,-0.0000,-0.0012,-0.0154
14.9001,0.0000,0.0000,0.0174,-0.0000,0.0000,0.0000,-0.0000,-0.0003,-0.0154
15.0006,0.0000,0.0004,0.0174,-0.0000,0.0000,0.0045,-0.0000,0.0055,-0.0154
15.1009,0.0001,0.0009,0.0175,-0.0006,0.0000,0.0087,-0.0000,0.0127,-0.0153
15.2001,0.0002,0.0011,0.0175,-0.0022,0.0000,0.0072,-0.0000,0.0206,-0.0151
15.3001,0.0004,0.0012,0.0177,-0.0038,-0.0000,0.0056,0.0000,0.0264,-0.0151
15.4001,0.0006,0.0014,0.0179,-0.0040,-0.0000,0.0068,0.0000,0.0331,-0.0151
15.5002,0.0007,0.0015,0.0183,-0.0038,-0.0000,0.0073,0.0000,0.0379,-0.0151
15.6002,0.0007,0.0017,0.0186,-0.0035,-0.0000,0.0073,0.0000,0.0402,-0.0150
15.7001,0.0008,0.0018,0.0190,-0.0032,-0.0000,0.0066,0.0000,0.0420,-0.0150
15.8001,0.0008,0.0018,0.0193,-0.0030,-0.0000,0.0062,0.0000,0.0431,-0.0149
15.9002,0.0010,0.0019,0.0197,-0.0056,-0.0000,0.0053,0.0000,0.0411,-0.0147
16.0001,0.0010,0.0019,0.0200,-0.0029,-0.0000,0.0048,0.0000,0.0408,-0.0147
16.1001,0.0010,0.0021,0.0203,-0.0019,-0.0000,0.0078,0.0000,0.0448,-0.0149
16.2064,0.0010,0.0021,0.0207,-0.0022,-0.0000,0.0058,0.0000,0.0432,-0.0150
16.3011,0.0010,0.0023,0.0211,-0.0008,-0.0000,0.0099,0.0000,0.0503,-0.0152
16.4002,0.0010,0.0024,0.0216,-0.0010,-0.0000,0.0090,0.0000,0.0527,-0.0151
16.5001,0.0010,0.0025,0.0220,-0.0016,-0.0000,0.0066,0.0000,0.0494,-0.0150
16.6055,0.0010,0.0026,0.0224,-0.0011,-0.0000,0.0078,0.0000,0.0528,-0.0149
16.7001,0.0010,0.0028,0.0230,0.0003,-0.0000,0.0123,0.0000,0.0597,-0.0149
16.8001,0.0010,0.0029,0.0234,-0.0006,-0.0000,0.0092,0.0000,0.0542,-0.0149
16.9045,0.0010,0.0030,0.0239,-0.0006,-0.0000,0.0092,0.0000,0.0571,-0.0148
17.0003,0.0010,0.0032,0.0244,0.0004,-0.0000,0.0126,0.0000,0.0604,-0.0146
17.1002,0.0010,0.0033,0.0249,-0.0001,-0.0000,0.0101,0.0000,0.0601,-0.0141
17.2002,0.0010,0.0033,0.0253,-0.0009,-0.0000,0.0074,0.0000,0.0577,-0.0136
17.3002,0.0010,0.0034,0.0257,-0.0010,-0.0000,0.0073,0.0000,0.0574,-0.0131
17.4006,0.0010,0.0034,0.0261,-0.0013,-0.0000,0.0062,0.0000,0.0545,-0.0131
17.5002,0.0010,0.0034,0.0264,-0.0010,-0.0000,0.0064,0.0000,0.0523,-0.0132
17.6001,0.0010,0.0035,0.0267,-0.0004,-0.0000,0.0082,0.0000,0.0534,-0.0132
17.7002,0.0010,0.0035,0.0270,-0.0004,-0.0000,0.0081,0.0000,0.0520,-0.0134
17.8002,0.0010,0.0036,0.0272,-0.0000,-0.0000,0.0089,0.0000,0.0501,-0.0135
17.9001,0.0010,0.0036,0.0275,-0.0004,-0.0000,0.0080,0.0000,0.0484,-0.0138
18.0002,0.0010,0.0037,0.0276,-0.0011,-0.0000,0.0064,0.0000,0.0431,-0.0139
18.1001,0.0010,0.0037,0.0278,-0.0008,-0.0000,0.0063,0.0000,0.0439,-0.0139
18.2001,0.0010,0.0037,0.0279,-0.0008,-0.0000,0.0063,0.0000,0.0414,-0.0138
18.3003,0.0010,0.0038,0.0281,-0.0004,-0.0000,0.0070,0.0000,0.0423,-0.0138
18.4049,0.0010,0.0038,0.0282,0.0002,-0.0000,0.0085,0.0000,0.0449,-0.0137
18.5004,0.0010,0.0039,0.0284,0.0009,0.0000,0.0107,0.0000,0.0441,-0.0136
18.6033,0.0010,0.0040,0.0286,0.0005,0.0000,0.0095,0.0000,0.0438,-0.0135
18.7003,0.0010,0.0040,0.0287,-0.0018,-0.0000,0.0092,0.0000,0.0452,-0.0136
18.8001,0.0010,0.0040,0.0289,-0.0024,-0.0000,0.0075,0.0000,0.0474,-0.0136
18.9002,0.0010,0.0041,0.0291,0.0004,0.0000,0.0107,0.0000,0.0510,-0.0136
