time,in_dropout,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y,kf_err,ekf_err,pf_err
44.4002,0,2.4194,0.0000,2.4222,0.0000,2.4223,0.0000,2.4822,0.0006,0.0028,0.0029,0.0628
44.5001,0,2.4284,0.0000,2.4330,0.0000,2.4331,0.0000,2.4901,0.0003,0.0046,0.0046,0.0617
44.6001,0,2.4374,0.0000,2.4416,0.0000,2.4415,0.0000,2.4998,0.0000,0.0042,0.0041,0.0624
44.7001,0,2.4434,0.0000,2.4472,0.0000,2.4473,0.0000,2.5055,-0.0001,0.0038,0.0039,0.0620
44.8001,0,2.4524,0.0000,2.4570,0.0000,2.4569,0.0000,2.5157,-0.0003,0.0046,0.0045,0.0633
44.9001,0,2.4614,0.0000,2.4655,0.0000,2.4656,0.0000,2.5247,-0.0004,0.0041,0.0042,0.0632
45.0002,0,2.4704,0.0000,2.4744,0.0000,2.4740,0.0000,2.5361,-0.0005,0.0039,0.0035,0.0657
45.1002,0,2.4794,0.0000,2.4826,0.0000,2.4826,0.0000,2.5434,-0.0006,0.0032,0.0032,0.0640
45.2002,0,2.4884,0.0000,2.4926,0.0000,2.4926,0.0000,2.5529,-0.0008,0.0042,0.0041,0.0644
45.3031,0,2.4974,0.0000,2.5006,0.0000,2.5004,0.0000,2.5606,-0.0009,0.0031,0.0030,0.0632
45.4002,0,2.5034,0.0000,2.5073,0.0000,2.5072,0.0000,2.5671,-0.0010,0.0039,0.0038,0.0636
45.5030,0,2.5076,0.0000,2.5091,0.0000,2.5089,0.0000,2.5663,-0.0009,0.0015,0.0013,0.0587
45.6109,0,2.5076,0.0000,2.5080,0.0000,2.5080,0.0000,2.5610,-0.0009,0.0004,0.0003,0.0534
45.7001,0,2.5076,0.0000,2.5078,0.0000,2.5078,0.0000,2.5582,-0.0009,0.0002,0.0001,0.0506
45.8002,0,2.5076,0.0000,2.5077,0.0000,2.5077,0.0000,2.5541,-0.0008,0.0000,0.0000,0.0464
45.9001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5480,-0.0005,0.0000,0.0000,0.0404
46.0038,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5422,-0.0001,0.0000,0.0000,0.0346
46.1002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5394,0.0002,0.0000,0.0000,0.0318
46.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5321,0.0010,0.0000,0.0000,0.0245
46.3001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5308,0.0010,0.0000,0.0000,0.0232
46.4001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5284,0.0015,0.0000,0.0000,0.0208
46.5001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5273,0.0016,0.0000,0.0000,0.0198
46.6031,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5257,0.0021,0.0000,0.0000,0.0182
46.7001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5253,0.0023,0.0000,0.0000,0.0178
46.8001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5243,0.0028,0.0000,0.0000,0.0169
46.9001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5236,0.0031,0.0000,0.0000,0.0163
47.0002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5238,0.0028,0.0000,0.0000,0.0164
47.1032,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5231,0.0030,0.0000,0.0000,0.0157
47.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5223,0.0032,0.0000,0.0000,0.0150
47.3001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5212,0.0041,0.0000,0.0000,0.0142
47.4001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5205,0.0049,0.0000,0.0000,0.0138
47.5002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5203,0.0060,0.0000,0.0000,0.0140
47.6001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5203,0.0071,0.0000,0.0000,0.0145
47.7001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5214,0.0081,0.0000,0.0000,0.0159
47.8001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5227,0.0105,0.0000,0.0000,0.0184
47.9001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5246,0.0131,0.0000,0.0000,0.0214
48.0001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5275,0.0154,0.0000,0.0000,0.0251
48.1002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5307,0.0174,0.0000,0.0000,0.0289
48.2003,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5336,0.0180,0.0000,0.0000,0.0316
48.3001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5368,0.0194,0.0000,0.0000,0.0350
48.4001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5399,0.0200,0.0000,0.0000,0.0380
48.5002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5418,0.0213,0.0000,0.0000,0.0403
48.6001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5443,0.0214,0.0000,0.0000,0.0425
48.7001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5462,0.0211,0.0000,0.0000,0.0440
48.8001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5467,0.0215,0.0000,0.0000,0.0446
48.9003,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5474,0.0212,0.0000,0.0000,0.0451
49.0001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5470,0.0219,0.0000,0.0000,0.0451
49.1002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5473,0.0213,0.0000,0.0000,0.0450
49.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5474,0.0210,0.0000,0.0000,0.0450
49.3001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5484,0.0189,0.0000,0.0000,0.0449
49.4020,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5477,0.0207,0.0000,0.0000,0.0452
49.5001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5472,0.0226,0.0000,0.0000,0.0456
49.6001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5468,0.0242,0.0000,0.0000,0.0461
49.7002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5473,0.0250,0.0000,0.0000,0.0469
49.8001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5492,0.0236,0.0000,0.0000,0.0478
49.9001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5522,0.0218,0.0000,0.0000,0.0496
50.0001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5553,0.0191,0.0000,0.0000,0.0514
50.1001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5637,0.0110,0.0000,0.0000,0.0572
50.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5702,0.0043,0.0000,0.0000,0.0627
50.3002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5740,0.0001,0.0000,0.0000,0.0664
50.4001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5789,-0.0054,0.0000,0.0000,0.0715
50.5037,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5825,-0.0089,0.0000,0.0000,0.0754
50.6001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5848,-0.0111,0.0000,0.0000,0.0780
50.7001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5859,-0.0124,0.0000,0.0000,0.0793
50.8002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5870,-0.0127,0.0000,0.0000,0.0804
50.9003,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5876,-0.0138,0.0000,0.0000,0.0812
51.0045,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5879,-0.0121,0.0000,0.0000,0.0812
51.1022,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5883,-0.0121,0.0000,0.0000,0.0816
51.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5885,-0.0094,0.0000,0.0000,0.0814
51.3001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5893,-0.0087,0.0000,0.0000,0.0821
51.4001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5900,-0.0097,0.0000,0.0000,0.0829
51.5031,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5909,-0.0097,0.0000,0.0000,0.0839
51.6001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5916,-0.0118,0.0000,0.0000,0.0848
51.7001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5922,-0.0156,0.0000,0.0000,0.0860
51.8001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5927,-0.0163,0.0000,0.0000,0.0866
51.9002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5933,-0.0162,0.0000,0.0000,0.0872
52.0002,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5937,-0.0148,0.0000,0.0000,0.0873
52.1001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5937,-0.0136,0.0000,0.0000,0.0872
52.2001,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5933,-0.0135,0.0000,0.0000,0.0867
52.3008,0,2.5076,0.0000,2.5076,0.0000,2.5076,0.0000,2.5935,-0.0115,0.0000,0.0000,0.0866
52.4000,0,2.5076,-0.0000,2.5076,-0.0000,2.5076,-0.0000,2.5937,-0.0107,0.0000,0.0000,0.0868
52.5001,0,2.5076,-0.0006,2.5077,-0.0060,2.5077,-0.0059,2.5910,-0.0197,0.0053,0.0053,0.0855
52.6002,0,2.5077,-0.0046,2.5077,-0.0104,2.5077,-0.0102,2.5877,-0.0318,0.0058,0.0057,0.0846
52.7002,0,2.5077,-0.0121,2.5078,-0.0158,2.5078,-0.0158,2.5855,-0.0407,0.0037,0.0037,0.0828
52.8001,0,2.5078,-0.0211,2.5078,-0.0227,2.5078,-0.0226,2.5831,-0.0504,0.0016,0.0015,0.0808
52.9001,0,2.5079,-0.0271,2.5079,-0.0329,2.5079,-0.0328,2.5800,-0.0643,0.0058,0.0057,0.0812
53.0001,0,2.5079,-0.0361,2.5080,-0.0396,2.5080,-0.0395,2.5782,-0.0739,0.0035,0.0034,0.0798
53.1002,0,2.5080,-0.0451,2.5081,-0.0492,2.5081,-0.0491,2.5764,-0.0846,0.0041,0.0041,0.0790
53.2002,0,2.5081,-0.0511,2.5081,-0.0558,2.5081,-0.0557,2.5749,-0.0931,0.0047,0.0046,0.0789
53.3001,0,2.5082,-0.0601,2.5082,-0.0646,2.5082,-0.0647,2.5731,-0.1047,0.0045,0.0046,0.0788
53.4001,0,2.5082,-0.0691,2.5083,-0.0732,2.5083,-0.0733,2.5710,-0.1180,0.0042,0.0042,0.0796
53.5001,0,2.5083,-0.0781,2.5084,-0.0824,2.5084,-0.0822,2.5693,-0.1307,0.0043,0.0041,0.0805
53.6072,0,2.5084,-0.0841,2.5084,-0.0884,2.5084,-0.0882,2.5682,-0.1390,0.0043,0.0042,0.0812
53.7001,0,2.5085,-0.0961,2.5085,-0.0995,2.5085,-0.0993,2.5664,-0.1536,0.0034,0.0032,0.0816
53.8001,0,2.5086,-0.1021,2.5086,-0.1055,2.5086,-0.1057,2.5653,-0.1624,0.0034,0.0036,0.0828
53.9001,0,2.5086,-0.1111,2.5087,-0.1151,2.5087,-0.1151,2.5635,-0.1767,0.0040,0.0041,0.0855
54.0001,0,2.5087,-0.1201,2.5088,-0.1245,2.5088,-0.1246,2.5618,-0.1918,0.0044,0.0045,0.0892
54.1002,0,2.5088,-0.1291,2.5088,-0.1331,2.5088,-0.1330,2.5607,-0.2034,0.0040,0.0039,0.0906
54.2002,0,2.5089,-0.1381,2.5089,-0.1422,2.5089,-0.1421,2.5595,-0.2164,0.0041,0.0040,0.0933
54.3001,0,2.5090,-0.1471,2.5090,-0.1512,2.5090,-0.1512,2.5587,-0.2268,0.0041,0.0041,0.0940
54.4001,0,2.5090,-0.1531,2.5091,-0.1579,2.5091,-0.1576,2.5578,-0.2371,0.0048,0.0045,0.0972
54.5036,0,2.5091,-0.1621,2.5091,-0.1665,2.5091,-0.1662,2.5571,-0.2480,0.0044,0.0041,0.0984
54.6001,0,2.5092,-0.1711,2.5092,-0.1765,2.5092,-0.1764,2.5564,-0.2593,0.0054,0.0054,0.1001
54.7002,0,2.5092,-0.1771,2.5093,-0.1828,2.5093,-0.1828,2.5561,-0.2661,0.0057,0.0057,0.1006
54.8030,0,2.5093,-0.1831,2.5094,-0.1906,2.5094,-0.1905,2.5556,-0.2743,0.0076,0.0075,0.1024
54.9037,0,2.5094,-0.1891,2.5094,-0.1961,2.5094,-0.1960,2.5557,-0.2782,0.0070,0.0069,0.1004
55.0002,0,2.5094,-0.1981,2.5095,-0.2037,2.5095,-0.2038,2.5555,-0.2880,0.0056,0.0057,0.1011
55.1001,0,2.5095,-0.2071,2.5096,-0.2119,2.5096,-0.2119,2.5557,-0.2933,0.0048,0.0048,0.0978
55.2117,0,2.5096,-0.2161,2.5096,-0.2196,2.5096,-0.2196,2.5561,-0.2976,0.0036,0.0036,0.0938
55.3001,0,2.5097,-0.2221,2.5097,-0.2270,2.5097,-0.2272,2.5559,-0.3051,0.0049,0.0051,0.0951
55.4002,0,2.5097,-0.2311,2.5098,-0.2369,2.5098,-0.2366,2.5562,-0.3122,0.0058,0.0055,0.0934
55.5002,0,2.5098,-0.2371,2.5098,-0.2428,2.5098,-0.2427,2.5563,-0.3182,0.0057,0.0056,0.0935
55.6002,0,2.5099,-0.2461,2.5099,-0.2512,2.5099,-0.2510,2.5565,-0.3227,0.0051,0.0049,0.0897
55.7004,0,2.5099,-0.2521,2.5100,-0.2569,2.5100,-0.2565,2.5567,-0.3312,0.0048,0.0044,0.0919
55.8001,0,2.5100,-0.2611,2.5101,-0.2656,2.5101,-0.2657,2.5569,-0.3390,0.0046,0.0046,0.0909
55.9001,0,2.5101,-0.2671,2.5101,-0.2735,2.5101,-0.2731,2.5568,-0.3472,0.0065,0.0060,0.0927
56.0037,0,2.5102,-0.2761,2.5102,-0.2803,2.5102,-0.2809,2.5570,-0.3545,0.0042,0.0048,0.0914
56.1001,0,2.5102,-0.2851,2.5103,-0.2894,2.5103,-0.2890,2.5571,-0.3635,0.0043,0.0039,0.0914
56.2001,0,2.5103,-0.2941,2.5103,-0.2954,2.5104,-0.2989,2.5572,-0.3716,0.0013,0.0049,0.0906
56.3037,0,2.5104,-0.3001,2.5104,-0.3045,2.5104,-0.3048,2.5573,-0.3778,0.0044,0.0047,0.0908
56.4001,0,2.5105,-0.3091,2.5105,-0.3138,2.5105,-0.3140,2.5572,-0.3891,0.0047,0.0049,0.0927
56.5006,0,2.5105,-0.3151,2.5106,-0.3195,2.5105,-0.3194,2.5572,-0.3938,0.0044,0.0043,0.0915
56.6005,0,2.5106,-0.3241,2.5106,-0.3288,2.5106,-0.3288,2.5570,-0.4039,0.0047,0.0047,0.0924
56.7008,0,2.5106,-0.3301,2.5107,-0.3356,2.5107,-0.3356,2.5570,-0.4106,0.0055,0.0055,0.0929
56.8002,0,2.5107,-0.3391,2.5108,-0.3445,2.5108,-0.3443,2.5569,-0.4207,0.0055,0.0052,0.0938
56.9002,0,2.5108,-0.3481,2.5109,-0.3532,2.5109,-0.3527,2.5568,-0.4288,0.0051,0.0046,0.0929
57.0002,0,2.5109,-0.3541,2.5109,-0.3591,2.5109,-0.3591,2.5566,-0.4342,0.0050,0.0051,0.0923
57.1037,0,2.5110,-0.3631,2.5110,-0.3681,2.5110,-0.3678,2.5566,-0.4438,0.0050,0.0047,0.0928
57.2013,0,2.5110,-0.3691,2.5110,-0.3733,2.5110,-0.3735,2.5566,-0.4490,0.0042,0.0044,0.0920
57.3001,0,2.5111,-0.3781,2.5111,-0.3829,2.5111,-0.3829,2.5564,-0.4593,0.0048,0.0048,0.0930
57.4002,0,2.5112,-0.3871,2.5112,-0.3920,2.5112,-0.3921,2.5563,-0.4666,0.0050,0.0050,0.0914
57.5002,0,2.5113,-0.3961,2.5113,-0.4007,2.5113,-0.4007,2.5563,-0.4743,0.0046,0.0046,0.0903
57.6003,0,2.5113,-0.4021,2.5114,-0.4064,2.5114,-0.4065,2.5563,-0.4802,0.0043,0.0045,0.0901
57.7001,0,2.5114,-0.4081,2.5114,-0.4137,2.5114,-0.4138,2.5563,-0.4884,0.0056,0.0057,0.0920
57.8002,0,2.5114,-0.4171,2.5115,-0.4230,2.5115,-0.4229,2.5564,-0.4983,0.0060,0.0058,0.0929
57.9014,0,2.5115,-0.4231,2.5116,-0.4294,2.5116,-0.4294,2.5565,-0.5023,0.0064,0.0063,0.0911
58.0001,0,2.5116,-0.4321,2.5116,-0.4368,2.5116,-0.4370,2.5567,-0.5080,0.0047,0.0049,0.0884
58.1001,0,2.5117,-0.4411,2.5117,-0.4446,2.5117,-0.4445,2.5568,-0.5140,0.0035,0.0035,0.0858
58.2002,0,2.5117,-0.4471,2.5118,-0.4519,2.5118,-0.4519,2.5568,-0.5198,0.0048,0.0048,0.0856
58.3002,0,2.5118,-0.4561,2.5118,-0.4607,2.5118,-0.4607,2.5569,-0.5308,0.0047,0.0046,0.0873
58.4002,0,2.5119,-0.4621,2.5119,-0.4685,2.5119,-0.4687,2.5569,-0.5406,0.0064,0.0066,0.0906
58.5003,0,2.5119,-0.4711,2.5120,-0.4749,2.5120,-0.4750,2.5571,-0.5470,0.0038,0.0039,0.0883
58.6002,0,2.5120,-0.4801,2.5121,-0.4844,2.5121,-0.4845,2.5576,-0.5559,0.0043,0.0044,0.0884
58.7002,0,2.5121,-0.4861,2.5121,-0.4919,2.5121,-0.4918,2.5577,-0.5638,0.0058,0.0057,0.0901
58.8002,0,2.5122,-0.4951,2.5122,-0.5000,2.5122,-0.4998,2.5579,-0.5717,0.0050,0.0047,0.0892
58.9001,0,2.5122,-0.5041,2.5123,-0.5088,2.5123,-0.5089,2.5581,-0.5798,0.0048,0.0048,0.0885
59.0010,0,2.5123,-0.5101,2.5124,-0.5152,2.5123,-0.5149,2.5582,-0.5850,0.0051,0.0048,0.0879
59.1002,0,2.5124,-0.5191,2.5124,-0.5246,2.5124,-0.5246,2.5583,-0.5928,0.0055,0.0055,0.0868
59.2001,0,2.5125,-0.5281,2.5125,-0.5329,2.5125,-0.5329,2.5583,-0.5969,0.0049,0.0048,0.0827
59.3002,0,2.5125,-0.5341,2.5126,-0.5398,2.5126,-0.5398,2.5583,-0.6041,0.0058,0.0058,0.0837
59.4002,0,2.5126,-0.5431,2.5127,-0.5488,2.5127,-0.5488,2.5583,-0.6112,0.0058,0.0058,0.0821
59.5001,0,2.5127,-0.5521,2.5127,-0.5554,2.5127,-0.5555,2.5582,-0.6166,0.0034,0.0035,0.0789
59.6001,0,2.5127,-0.5581,2.5128,-0.5624,2.5128,-0.5626,2.5582,-0.6225,0.0043,0.0045,0.0788
59.7002,0,2.5128,-0.5671,2.5129,-0.5713,2.5129,-0.5719,2.5581,-0.6312,0.0042,0.0048,0.0785
59.8001,0,2.5129,-0.5761,2.5129,-0.5801,2.5129,-0.5798,2.5580,-0.6410,0.0040,0.0038,0.0790
59.9001,0,2.5130,-0.5851,2.5130,-0.5886,2.5130,-0.5894,2.5579,-0.6483,0.0035,0.0043,0.0776
60.0004,0,2.5131,-0.5941,2.5131,-0.5982,2.5131,-0.5982,2.5579,-0.6543,0.0042,0.0041,0.0751
60.1033,0,2.5132,-0.6031,2.5132,-0.6059,2.5132,-0.6060,2.5578,-0.6633,0.0028,0.0029,0.0750
60.2003,0,2.5132,-0.6091,2.5133,-0.6131,2.5132,-0.6129,2.5578,-0.6710,0.0041,0.0038,0.0763
60.3001,0,2.5133,-0.6181,2.5133,-0.6234,2.5133,-0.6233,2.5575,-0.6831,0.0053,0.0053,0.0786
60.4001,0,2.5134,-0.6271,2.5134,-0.6311,2.5134,-0.6306,2.5573,-0.6915,0.0040,0.0035,0.0780
60.5001,0,2.5135,-0.6361,2.5135,-0.6395,2.5135,-0.6396,2.5572,-0.7007,0.0034,0.0035,0.0780
60.6003,0,2.5135,-0.6451,2.5136,-0.6484,2.5136,-0.6485,2.5570,-0.7090,0.0033,0.0034,0.0773
60.7006,0,2.5136,-0.6511,2.5136,-0.6542,2.5136,-0.6541,2.5569,-0.7137,0.0031,0.0031,0.0762
60.8002,0,2.5137,-0.6601,2.5137,-0.6638,2.5137,-0.6641,2.5567,-0.7249,0.0037,0.0040,0.0778
60.9001,0,2.5138,-0.6691,2.5138,-0.6730,2.5138,-0.6734,2.5565,-0.7360,0.0040,0.0043,0.0794
61.0002,0,2.5138,-0.6751,2.5139,-0.6785,2.5139,-0.6784,2.5563,-0.7417,0.0035,0.0033,0.0791
61.1001,0,2.5139,-0.6841,2.5139,-0.6885,2.5139,-0.6885,2.5561,-0.7511,0.0044,0.0045,0.0792
61.2005,0,2.5140,-0.6931,2.5140,-0.6985,2.5140,-0.6982,2.5559,-0.7640,0.0054,0.0051,0.0824
61.3001,0,2.5140,-0.6991,2.5141,-0.7043,2.5141,-0.7044,2.5558,-0.7682,0.0052,0.0053,0.0808
61.4001,0,2.5141,-0.7081,2.5142,-0.7128,2.5142,-0.7128,2.5556,-0.7743,0.0048,0.0047,0.0782
61.5001,0,2.5142,-0.7171,2.5142,-0.7212,2.5142,-0.7212,2.5555,-0.7808,0.0041,0.0041,0.0760
61.6001,0,2.5143,-0.7231,2.5143,-0.7276,2.5143,-0.7278,2.5554,-0.7864,0.0046,0.0047,0.0756
61.7002,0,2.5143,-0.7321,2.5144,-0.7367,2.5144,-0.7368,2.5554,-0.7967,0.0046,0.0047,0.0766
61.8001,0,2.5144,-0.7411,2.5145,-0.7447,2.5145,-0.7446,2.5554,-0.8059,0.0036,0.0036,0.0767
61.9036,0,2.5145,-0.7501,2.5145,-0.7535,2.5145,-0.7535,2.5553,-0.8149,0.0034,0.0034,0.0766
62.0001,0,2.5146,-0.7591,2.5146,-0.7638,2.5146,-0.7639,2.5554,-0.8257,0.0048,0.0048,0.0782
62.1002,0,2.5147,-0.7681,2.5147,-0.7690,2.5147,-0.7724,2.5552,-0.8336,0.0009,0.0043,0.0771
62.2037,0,2.5147,-0.7741,2.5148,-0.7779,2.5148,-0.7775,2.5552,-0.8402,0.0038,0.0035,0.0775
62.3003,0,2.5148,-0.7831,2.5148,-0.7867,2.5148,-0.7866,2.5552,-0.8503,0.0036,0.0035,0.0785
62.4002,0,2.5149,-0.7921,2.5149,-0.7974,2.5149,-0.7968,2.5552,-0.8599,0.0053,0.0047,0.0789
62.5001,0,2.5150,-0.8011,2.5150,-0.8042,2.5150,-0.8043,2.5552,-0.8671,0.0032,0.0032,0.0773
62.6023,0,2.5151,-0.8101,2.5151,-0.8142,2.5151,-0.8142,2.5553,-0.8783,0.0041,0.0042,0.0792
62.7002,0,2.5151,-0.8161,2.5152,-0.8213,2.5152,-0.8211,2.5554,-0.8886,0.0052,0.0051,0.0830
62.8001,0,2.5152,-0.8281,2.5153,-0.8309,2.5153,-0.8309,2.5556,-0.8973,0.0029,0.0029,0.0802
62.9001,0,2.5153,-0.8341,2.5153,-0.8390,2.5153,-0.8387,2.5557,-0.9043,0.0049,0.0047,0.0810
63.0002,0,2.5154,-0.8431,2.5154,-0.8470,2.5154,-0.8469,2.5558,-0.9104,0.0039,0.0039,0.0786
63.1001,0,2.5154,-0.8521,2.5155,-0.8562,2.5155,-0.8563,2.5559,-0.9196,0.0041,0.0042,0.0787
63.2036,0,2.5155,-0.8581,2.5155,-0.8628,2.5155,-0.8628,2.5559,-0.9250,0.0048,0.0047,0.0782
63.3001,0,2.5156,-0.8641,2.5156,-0.8681,2.5156,-0.8681,2.5558,-0.9293,0.0041,0.0040,0.0767
63.4002,0,2.5157,-0.8761,2.5157,-0.8788,2.5157,-0.8788,2.5558,-0.9439,0.0028,0.0028,0.0789
63.5001,0,2.5158,-0.8851,2.5158,-0.8886,2.5158,-0.8885,2.5556,-0.9525,0.0035,0.0035,0.0784
63.6002,0,2.5158,-0.8911,2.5158,-0.8949,2.5158,-0.8950,2.5556,-0.9589,0.0039,0.0039,0.0787
63.7002,0,2.5159,-0.9000,2.5159,-0.9041,2.5159,-0.9041,2.5555,-0.9687,0.0040,0.0040,0.0793
63.8002,0,2.5160,-0.9090,2.5160,-0.9136,2.5160,-0.9136,2.5553,-0.9777,0.0046,0.0045,0.0791
63.9001,0,2.5161,-0.9180,2.5161,-0.9219,2.5161,-0.9222,2.5554,-0.9852,0.0039,0.0042,0.0779
64.0036,0,2.5161,-0.9240,2.5162,-0.9298,2.5162,-0.9292,2.5554,-0.9926,0.0057,0.0052,0.0790
64.1001,0,2.5162,-0.9330,2.5162,-0.9373,2.5162,-0.9374,2.5552,-0.9997,0.0042,0.0044,0.0772
64.2040,0,2.5163,-0.9420,2.5163,-0.9465,2.5163,-0.9468,2.5550,-1.0069,0.0044,0.0047,0.0756
64.3002,0,2.5163,-0.9480,2.5164,-0.9526,2.5164,-0.9525,2.5549,-1.0122,0.0045,0.0045,0.0748
64.4001,0,2.5164,-0.9540,2.5164,-0.9606,2.5164,-0.9605,2.5547,-1.0202,0.0065,0.0064,0.0765
64.5002,0,2.5165,-0.9630,2.5165,-0.9694,2.5165,-0.9660,2.5547,-1.0264,0.0064,0.0030,0.0740
64.6002,0,2.5165,-0.9690,2.5166,-0.9749,2.5166,-0.9749,2.5546,-1.0351,0.0059,0.0058,0.0762
64.7010,0,2.5166,-0.9780,2.5166,-0.9825,2.5166,-0.9825,2.5543,-1.0401,0.0045,0.0044,0.0726
64.8001,0,2.5167,-0.9870,2.5167,-0.9910,2.5167,-0.9910,2.5542,-1.0478,0.0040,0.0040,0.0714
64.9001,0,2.5167,-0.9930,2.5168,-0.9979,2.5168,-0.9984,2.5542,-1.0546,0.0048,0.0054,0.0720
65.0001,0,2.5168,-1.0020,2.5169,-1.0068,2.5169,-1.0067,2.5540,-1.0621,0.0048,0.0047,0.0706
65.1012,0,2.5169,-1.0064,2.5169,-1.0079,2.5169,-1.0078,2.5538,-1.0600,0.0015,0.0015,0.0652
65.2002,0,2.5169,-1.0064,2.5169,-1.0070,2.5169,-1.0070,2.5537,-1.0538,0.0006,0.0006,0.0601
65.3001,0,2.5169,-1.0064,2.5169,-1.0065,2.5169,-1.0065,2.5538,-1.0473,0.0002,0.0002,0.0552
65.4001,0,2.5169,-1.0064,2.5169,-1.0064,2.5169,-1.0064,2.5539,-1.0454,0.0000,0.0000,0.0538
65.5002,0,2.5169,-1.0064,2.5169,-1.0064,2.5169,-1.0064,2.5543,-1.0432,0.0000,0.0000,0.0525
65.6019,0,2.5169,-1.0064,2.5169,-1.0064,2.5169,-1.0064,2.5550,-1.0393,0.0000,0.0000,0.0504
65.7002,0,2.5169,-1.0064,2.5169,-1.0064,2.5169,-1.0064,2.5553,-1.0372,0.0000,0.0000,0.0492
65.8019,0,2.5169,-1.0064,2.5169,-1.0064,2.5169,-1.0064,2.5557,-1.0358,0.0000,0.0000,0.0487
