time,true_dist,kf_dist,ekf_dist,pf_dist,kf_err,ekf_err,pf_err
62.7002,2.3818,2.3849,2.3848,2.4576,0.0032,0.0030,0.0758
62.8001,2.3890,2.3908,2.3908,2.4630,0.0017,0.0017,0.0740
62.9001,2.3927,2.3957,2.3955,2.4673,0.0030,0.0028,0.0746
63.0002,2.3981,2.4005,2.4005,2.4712,0.0024,0.0024,0.0730
63.1001,2.4036,2.4061,2.4062,2.4768,0.0025,0.0026,0.0732
63.2036,2.4073,2.4102,2.4102,2.4802,0.0029,0.0029,0.0729
63.3001,2.4110,2.4135,2.4134,2.4828,0.0025,0.0025,0.0718
63.4002,2.4184,2.4201,2.4201,2.4917,0.0017,0.0017,0.0734
63.5001,2.4239,2.4261,2.4261,2.4970,0.0022,0.0022,0.0730
63.6002,2.4277,2.4301,2.4301,2.5009,0.0024,0.0024,0.0732
63.7002,2.4333,2.4358,2.4358,2.5069,0.0025,0.0025,0.0737
63.8002,2.4389,2.4417,2.4417,2.5124,0.0029,0.0028,0.0736
63.9001,2.4445,2.4470,2.4472,2.5172,0.0024,0.0026,0.0727
64.0036,2.4483,2.4519,2.4516,2.5219,0.0036,0.0033,0.0736
64.1001,2.4540,2.4567,2.4567,2.5262,0.0027,0.0028,0.0723
64.2040,2.4597,2.4625,2.4627,2.5307,0.0028,0.0030,0.0710
64.3002,2.4635,2.4664,2.4663,2.5339,0.0029,0.0029,0.0704
64.4001,2.4673,2.4715,2.4714,2.5389,0.0042,0.0041,0.0716
64.5002,2.4730,2.4771,2.4750,2.5428,0.0041,0.0019,0.0698
64.6002,2.4769,2.4807,2.4806,2.5484,0.0038,0.0037,0.0715
64.7010,2.4827,2.4855,2.4855,2.5513,0.0029,0.0029,0.0687
64.8001,2.4885,2.4910,2.4910,2.5562,0.0026,0.0026,0.0677
64.9001,2.4923,2.4955,2.4958,2.5606,0.0031,0.0035,0.0682
65.0001,2.4982,2.5012,2.5012,2.5653,0.0031,0.0030,0.0671
65.1012,2.5010,2.5019,2.5019,2.5638,0.0010,0.0009,0.0629
65.2002,2.5010,2.5014,2.5014,2.5597,0.0004,0.0004,0.0587
65.3001,2.5010,2.5011,2.5011,2.5556,0.0001,0.0001,0.0546
65.4001,2.5010,2.5010,2.5010,2.5544,0.0000,0.0000,0.0534
65.5002,2.5010,2.5010,2.5010,2.5533,0.0000,0.0000,0.0523
65.6019,2.5010,2.5010,2.5010,2.5513,0.0000,0.0000,0.0504
65.7002,2.5010,2.5010,2.5010,2.5502,0.0000,0.0000,0.0492
65.8019,2.5010,2.5010,2.5010,2.5496,0.0000,0.0000,0.0487
65.9001,2.5010,2.5010,2.5010,2.5489,0.0000,0.0000,0.0479
66.0039,2.5010,2.5010,2.5010,2.5472,0.0000,0.0000,0.0463
66.1001,2.5010,2.5010,2.5010,2.5459,0.0000,0.0000,0.0450
66.2002,2.5010,2.5010,2.5010,2.5450,0.0000,0.0000,0.0440
66.3001,2.5010,2.5010,2.5010,2.5437,0.0000,0.0000,0.0427
66.4001,2.5010,2.5010,2.5010,2.5428,0.0000,0.0000,0.0419
66.5003,2.5010,2.5010,2.5010,2.5423,0.0000,0.0000,0.0414
66.6001,2.5010,2.5010,2.5010,2.5415,0.0000,0.0000,0.0406
66.7008,2.5010,2.5010,2.5010,2.5403,0.0000,0.0000,0.0393
66.8001,2.5010,2.5010,2.5010,2.5395,0.0000,0.0000,0.0385
66.9001,2.5010,2.5010,2.5010,2.5381,0.0000,0.0000,0.0371
67.0005,2.5010,2.5010,2.5010,2.5374,0.0000,0.0000,0.0364
67.1085,2.5010,2.5010,2.5010,2.5365,0.0000,0.0000,0.0356
67.2001,2.5010,2.5010,2.5010,2.5364,0.0000,0.0000,0.0354
67.3002,2.5010,2.5010,2.5010,2.5362,0.0000,0.0000,0.0353
67.4001,2.5010,2.5010,2.5010,2.5365,0.0000,0.0000,0.0355
67.5002,2.5010,2.5010,2.5010,2.5368,0.0000,0.0000,0.0358
67.6001,2.5010,2.5010,2.5010,2.5371,0.0000,0.0000,0.0361
67.7001,2.5010,2.5010,2.5010,2.5378,0.0000,0.0000,0.0368
67.8002,2.5010,2.5010,2.5010,2.5387,0.0000,0.0000,0.0377
67.9008,2.5010,2.5010,2.5010,2.5389,0.0000,0.0000,0.0379
68.0036,2.5010,2.5010,2.5010,2.5391,0.0000,0.0000,0.0381
68.1001,2.5010,2.5010,2.5010,2.5391,0.0000,0.0000,0.0381
68.2001,2.5010,2.5010,2.5010,2.5389,0.0000,0.0000,0.0379
68.3001,2.5010,2.5010,2.5010,2.5384,0.0000,0.0000,0.0375
68.4036,2.5010,2.5010,2.5010,2.5383,0.0000,0.0000,0.0374
68.5001,2.5010,2.5010,2.5010,2.5382,0.0000,0.0000,0.0372
68.6001,2.5010,2.5010,2.5010,2.5381,0.0000,0.0000,0.0371
68.7003,2.5010,2.5010,2.5010,2.5378,0.0000,0.0000,0.0369
68.8001,2.5010,2.5010,2.5010,2.5382,0.0000,0.0000,0.0372
68.9002,2.5010,2.5010,2.5010,2.5387,0.0000,0.0000,0.0377
69.0001,2.5010,2.5010,2.5010,2.5393,0.0000,0.0000,0.0383
69.1001,2.5010,2.5010,2.5010,2.5404,0.0000,0.0000,0.0395
69.2002,2.5010,2.5010,2.5010,2.5411,0.0000,0.0000,0.0402
69.3002,2.5010,2.5010,2.5010,2.5401,0.0000,0.0000,0.0391
69.4001,2.5010,2.5010,2.5010,2.5390,0.0000,0.0000,0.0381
69.5005,2.5010,2.5010,2.5010,2.5378,0.0000,0.0000,0.0368
69.6002,2.5010,2.5010,2.5010,2.5356,0.0000,0.0000,0.0346
69.7024,2.5010,2.5010,2.5010,2.5327,0.0000,0.0000,0.0318
69.8001,2.5010,2.5010,2.5010,2.5309,0.0000,0.0000,0.0299
69.9001,2.5010,2.5010,2.5010,2.5310,0.0000,0.0000,0.0300
70.0001,2.5010,2.5010,2.5010,2.5295,0.0000,0.0000,0.0286
70.1001,2.5010,2.5010,2.5010,2.5294,0.0000,0.0000,0.0284
70.2001,2.5010,2.5010,2.5010,2.5308,0.0000,0.0000,0.0298
70.3001,2.5010,2.5010,2.5010,2.5326,0.0000,0.0000,0.0316
70.4002,2.5010,2.5010,2.5010,2.5329,0.0000,0.0000,0.0320
70.5076,2.5010,2.5010,2.5010,2.5353,0.0000,0.0000,0.0344
70.6001,2.5010,2.5010,2.5010,2.5368,0.0000,0.0000,0.0358
70.7002,2.5010,2.5010,2.5010,2.5379,0.0000,0.0000,0.0369
70.8005,2.5010,2.5010,2.5010,2.5374,0.0000,0.0000,0.0364
70.9001,2.5010,2.5010,2.5010,2.5360,0.0000,0.0000,0.0350
71.0002,2.5010,2.5010,2.5010,2.5348,0.0000,0.0000,0.0338
71.1001,2.5010,2.5010,2.5010,2.5333,0.0000,0.0000,0.0324
71.2001,2.5010,2.5010,2.5010,2.5309,0.0000,0.0000,0.0300
71.3022,2.5010,2.5010,2.5010,2.5305,0.0000,0.0000,0.0296
71.4002,2.5010,2.5010,2.5010,2.5311,0.0000,0.0000,0.0302
71.5001,2.5010,2.5010,2.5010,2.5310,0.0000,0.0000,0.0300
71.6002,2.5010,2.5010,2.5010,2.5306,0.0000,0.0000,0.0296
71.7003,2.5010,2.5010,2.5010,2.5309,0.0000,0.0000,0.0300
71.8001,2.5010,2.5010,2.5010,2.5312,0.0000,0.0000,0.0302
71.9001,2.5010,2.5010,2.5010,2.5325,0.0000,0.0000,0.0315
72.0002,2.5010,2.5010,2.5010,2.5336,0.0000,0.0000,0.0327
72.1001,2.5010,2.5010,2.5010,2.5343,0.0000,0.0000,0.0333
72.2036,2.5010,2.5010,2.5010,2.5346,0.0000,0.0000,0.0336
72.3002,2.5010,2.5010,2.5010,2.5340,0.0000,0.0000,0.0331
72.4002,2.5010,2.5010,2.5010,2.5311,0.0000,0.0000,0.0301
72.5001,2.5010,2.5010,2.5010,2.5292,0.0000,0.0000,0.0282
72.6001,2.5010,2.5010,2.5010,2.5269,0.0000,0.0000,0.0259
72.7001,2.5010,2.5010,2.5010,2.5266,0.0000,0.0000,0.0256
72.8001,2.5008,2.4967,2.4969,2.5158,0.0040,0.0039,0.0151
72.9001,2.4983,2.4937,2.4936,2.5033,0.0046,0.0048,0.0050
73.0020,2.4931,2.4886,2.4888,2.4916,0.0045,0.0044,0.0015
73.1002,2.4863,2.4829,2.4830,2.4805,0.0034,0.0034,0.0058
73.2002,2.4818,2.4776,2.4776,2.4697,0.0042,0.0042,0.0121
73.3001,2.4750,2.4711,2.4713,2.4576,0.0039,0.0037,0.0174
73.4001,2.4682,2.4657,2.4657,2.4490,0.0025,0.0025,0.0192
73.5002,2.4637,2.4602,2.4602,2.4402,0.0036,0.0035,0.0235
73.6027,2.4570,2.4548,2.4546,2.4338,0.0022,0.0023,0.0231
73.7001,2.4502,2.4460,2.4460,2.4225,0.0043,0.0042,0.0277
73.8002,2.4458,2.4411,2.4407,2.4162,0.0047,0.0051,0.0296
73.9076,2.4390,2.4350,2.4351,2.4041,0.0041,0.0039,0.0349
74.0001,2.4346,2.4305,2.4309,2.3955,0.0040,0.0037,0.0391
74.1001,2.4279,2.4237,2.4237,2.3813,0.0042,0.0042,0.0466
74.2001,2.4212,2.4169,2.4169,2.3743,0.0043,0.0043,0.0469
74.3001,2.4168,2.4125,2.4127,2.3596,0.0042,0.0040,0.0572
74.4001,2.4101,2.4065,2.4066,2.3468,0.0036,0.0035,0.0634
74.5001,2.4035,2.4002,2.3999,2.3360,0.0033,0.0036,0.0675
74.6004,2.3969,2.3938,2.3936,2.3243,0.0031,0.0033,0.0725
74.7001,2.3903,2.3868,2.3869,2.3099,0.0035,0.0034,0.0803
74.8001,2.3859,2.3823,2.3822,2.3011,0.0036,0.0037,0.0848
74.9001,2.3793,2.3760,2.3761,2.2894,0.0033,0.0032,0.0899
75.0001,2.3727,2.3694,2.3694,2.2781,0.0033,0.0033,0.0946
75.1001,2.3662,2.3636,2.3636,2.2684,0.0026,0.0026,0.0978
75.2001,2.3596,2.3563,2.3564,2.2593,0.0033,0.0033,0.1004
75.3002,2.3531,2.3500,2.3498,2.2495,0.0031,0.0033,0.1037
75.4001,2.3466,2.3436,2.3439,2.2402,0.0030,0.0028,0.1065
75.5001,2.3423,2.3391,2.3391,2.2323,0.0032,0.0032,0.1101
75.6001,2.3358,2.3326,2.3327,2.2246,0.0032,0.0032,0.1112
75.7001,2.3294,2.3264,2.3265,2.2177,0.0030,0.0029,0.1117
75.8001,2.3230,2.3204,2.3204,2.2105,0.0026,0.0025,0.1124
75.9001,2.3165,2.3137,2.3134,2.2022,0.0029,0.0031,0.1143
76.0001,2.3101,2.3071,2.3072,2.1927,0.0030,0.0029,0.1174
76.1036,2.3038,2.3008,2.3008,2.1881,0.0029,0.0029,0.1157
76.2001,2.2995,2.2971,2.2972,2.1810,0.0024,0.0024,0.1185
76.3001,2.2932,2.2904,2.2903,2.1722,0.0028,0.0029,0.1210
76.4002,2.2868,2.2829,2.2855,2.1668,0.0039,0.0013,0.1201
76.5001,2.2826,2.2793,2.2793,2.1582,0.0033,0.0033,0.1245
76.6036,2.2763,2.2727,2.2728,2.1508,0.0036,0.0035,0.1255
76.7001,2.2721,2.2679,2.2683,2.1459,0.0042,0.0038,0.1262
76.8001,2.2658,2.2620,2.2622,2.1380,0.0038,0.0036,0.1278
76.9002,2.2596,2.2562,2.2562,2.1323,0.0034,0.0034,0.1273
77.0002,2.2533,2.2530,2.2505,2.1299,0.0003,0.0028,0.1234
77.1002,2.2492,2.2458,2.2457,2.1230,0.0034,0.0035,0.1262
77.2002,2.2430,2.2399,2.2398,2.1161,0.0031,0.0032,0.1269
77.3030,2.2388,2.2353,2.2354,2.1118,0.0036,0.0035,0.1270
77.4009,2.2327,2.2296,2.2298,2.1071,0.0031,0.0029,0.1256
77.5001,2.2265,2.2257,2.2228,2.1015,0.0008,0.0038,0.1250
77.6078,2.2224,2.2193,2.2192,2.0985,0.0031,0.0032,0.1239
77.7008,2.2163,2.2131,2.2131,2.0930,0.0032,0.0032,0.1233
77.8002,2.2102,2.2069,2.2070,2.0887,0.0032,0.0032,0.1215
77.9001,2.2041,2.2034,2.2035,2.0844,0.0007,0.0006,0.1197
78.0001,2.2001,2.1979,2.1979,2.0806,0.0022,0.0021,0.1194
78.1001,2.1940,2.1907,2.1907,2.0750,0.0033,0.0033,0.1190
78.2001,2.1880,2.1851,2.1851,2.0707,0.0029,0.0028,0.1172
78.3001,2.1840,2.1808,2.1808,2.0670,0.0032,0.0031,0.1170
78.4001,2.1780,2.1752,2.1752,2.0616,0.0028,0.0028,0.1164
78.5001,2.1720,2.1691,2.1691,2.0564,0.0029,0.0029,0.1156
78.6002,2.1680,2.1646,2.1646,2.0511,0.0034,0.0034,0.1169
78.7036,2.1621,2.1579,2.1579,2.0429,0.0041,0.0042,0.1192
78.8001,2.1562,2.1538,2.1538,2.0400,0.0024,0.0024,0.1161
78.9006,2.1522,2.1492,2.1491,2.0354,0.0031,0.0031,0.1168
79.0001,2.1463,2.1434,2.1434,2.0293,0.0030,0.0029,0.1171
79.1001,2.1405,2.1379,2.1379,2.0253,0.0026,0.0026,0.1152
79.2044,2.1346,2.1319,2.1321,2.0208,0.0028,0.0025,0.1138
79.3002,2.1308,2.1287,2.1287,2.0178,0.0020,0.0020,0.1129
79.4001,2.1249,2.1219,2.1219,2.0111,0.0031,0.0030,0.1139
79.5001,2.1172,2.1151,2.1151,2.0046,0.0022,0.0022,0.1127
79.6002,2.1134,2.1101,2.1102,1.9997,0.0033,0.0032,0.1137
79.7001,2.1077,2.1053,2.1053,1.9938,0.0024,0.0024,0.1139
79.8002,2.1020,2.1008,2.0991,1.9868,0.0011,0.0029,0.1152
79.9078,2.0963,2.0940,2.0939,1.9816,0.0023,0.0023,0.1147
80.0001,2.0906,2.0882,2.0881,1.9782,0.0024,0.0025,0.1124
80.1001,2.0868,2.0843,2.0843,1.9729,0.0026,0.0026,0.1139
80.2004,2.0812,2.0785,2.0785,1.9670,0.0027,0.0027,0.1143
80.3003,2.0756,2.0737,2.0737,1.9637,0.0019,0.0019,0.1119
80.4001,2.0700,2.0671,2.0671,1.9565,0.0029,0.0030,0.1135
80.5001,2.0645,2.0618,2.0618,1.9520,0.0027,0.0027,0.1124
80.6004,2.0589,2.0565,2.0565,1.9470,0.0024,0.0024,0.1120
80.7001,2.0534,2.0512,2.0513,1.9419,0.0022,0.0021,0.1115
80.8002,2.0479,2.0456,2.0454,1.9366,0.0024,0.0025,0.1113
80.9036,2.0443,2.0412,2.0416,1.9317,0.0031,0.0027,0.1126
81.0001,2.0389,2.0366,2.0366,1.9267,0.0022,0.0023,0.1121
81.1003,2.0334,2.0309,2.0309,1.9200,0.0026,0.0025,0.1134
81.2001,2.0281,2.0265,2.0263,1.9163,0.0016,0.0018,0.1117
81.3003,2.0227,2.0206,2.0206,1.9116,0.0021,0.0021,0.1111
81.4002,2.0173,2.0151,2.0151,1.9076,0.0023,0.0022,0.1097
81.5002,2.0138,2.0121,2.0122,1.9057,0.0017,0.0016,0.1081
81.6027,2.0085,2.0053,2.0053,1.8971,0.0032,0.0032,0.1114
81.7001,2.0032,2.0008,2.0006,1.8952,0.0024,0.0027,0.1081
81.8001,1.9980,1.9953,1.9953,1.8909,0.0027,0.0027,0.1071
81.9001,1.9928,1.9903,1.9903,1.8855,0.0025,0.0025,0.1073
82.0001,1.9876,1.9854,1.9855,1.8817,0.0022,0.0021,0.1059
82.1002,1.9842,1.9811,1.9811,1.8764,0.0030,0.0030,0.1078
82.2003,1.9790,1.9766,1.9766,1.8721,0.0024,0.0024,0.1069
82.3001,1.9756,1.9725,1.9725,1.8685,0.0031,0.0031,0.1071
82.4001,1.9705,1.9681,1.9681,1.8645,0.0024,0.0024,0.1060
82.5001,1.9654,1.9630,1.9630,1.8608,0.0024,0.0024,0.1047
82.6001,1.9604,1.9573,1.9573,1.8555,0.0031,0.0031,0.1049
82.7002,1.9570,1.9542,1.9544,1.8512,0.0029,0.0027,0.1059
82.8001,1.9521,1.9496,1.9495,1.8471,0.0024,0.0025,0.1049
82.9003,1.9471,1.9464,1.9446,1.8432,0.0007,0.0025,0.1039
83.0001,1.9438,1.9416,1.9416,1.8401,0.0021,0.0022,0.1037
83.1001,1.9389,1.9362,1.9362,1.8341,0.0027,0.0027,0.1047
83.2012,1.9340,1.9318,1.9318,1.8306,0.0022,0.0022,0.1034
83.3002,1.9308,1.9285,1.9285,1.8283,0.0023,0.0023,0.1024
83.4004,1.9259,1.9237,1.9237,1.8248,0.0022,0.0023,0.1011
83.5037,1.9211,1.9191,1.9191,1.8209,0.0020,0.0020,0.1002
83.6017,1.9163,1.9147,1.9147,1.8167,0.0016,0.0016,0.0997
83.7002,1.9116,1.9095,1.9095,1.8129,0.0021,0.0021,0.0987
83.8001,1.9069,1.9043,1.9044,1.8095,0.0026,0.0025,0.0974
83.9004,1.9022,1.9003,1.9003,1.8045,0.0019,0.0019,0.0977
84.0036,1.8975,1.8958,1.8957,1.8006,0.0018,0.0018,0.0969
84.1002,1.8944,1.8919,1.8919,1.7959,0.0025,0.0025,0.0986
84.2001,1.8898,1.8876,1.8876,1.7909,0.0022,0.0022,0.0989
84.3013,1.8853,1.8831,1.8831,1.7860,0.0022,0.0021,0.0993
84.4003,1.8807,1.8790,1.8791,1.7820,0.0017,0.0016,0.0987
84.5003,1.8777,1.8752,1.8752,1.7786,0.0025,0.0026,0.0991
84.6001,1.8733,1.8708,1.8707,1.7739,0.0024,0.0025,0.0993
84.7001,1.8688,1.8670,1.8671,1.7702,0.0018,0.0017,0.0986
84.8001,1.8644,1.8625,1.8625,1.7679,0.0019,0.0019,0.0965
84.9002,1.8600,1.8580,1.8580,1.7639,0.0020,0.0020,0.0961
85.0001,1.8556,1.8540,1.8540,1.7604,0.0017,0.0017,0.0952
85.1002,1.8513,1.8497,1.8496,1.7561,0.0017,0.0017,0.0953
85.2001,1.8485,1.8446,1.8446,1.7507,0.0039,0.0039,0.0978
85.3002,1.8442,1.8368,1.8366,1.7434,0.0074,0.0076,0.1008
85.4002,1.8400,1.8298,1.8298,1.7365,0.0102,0.0102,0.1034
85.5007,1.8358,1.8231,1.8231,1.7302,0.0127,0.0126,0.1056
85.6002,1.8316,1.8151,1.8151,1.7231,0.0165,0.0165,0.1086
85.7002,1.8289,1.8098,1.8099,1.7182,0.0191,0.0190,0.1107
85.8037,1.8234,1.8017,1.8017,1.7119,0.0218,0.0217,0.1115
85.9001,1.8207,1.7959,1.7956,1.7050,0.0248,0.0251,0.1157
86.0001,1.8180,1.7904,1.7905,1.6996,0.0276,0.0275,0.1184
86.1076,1.8140,1.7836,1.7837,1.6934,0.0304,0.0303,0.1206
86.2001,1.8100,1.8082,1.8080,1.6969,0.0019,0.0020,0.1131
86.3002,1.8074,1.8053,1.8055,1.6981,0.0021,0.0019,0.1093
86.4001,1.8035,1.8016,1.8013,1.6982,0.0019,0.0022,0.1053
86.5001,1.7996,1.7977,1.7977,1.6978,0.0020,0.0019,0.1018
86.6002,1.7958,1.7953,1.7952,1.6978,0.0005,0.0006,0.0980
86.7001,1.7933,1.7917,1.7915,1.6965,0.0016,0.0017,0.0968
86.8002,1.7895,1.7874,1.7875,1.6939,0.0021,0.0020,0.0956
86.9038,1.7857,1.7840,1.7840,1.6919,0.0017,0.0018,0.0939
87.0001,1.7833,1.7815,1.7815,1.6906,0.0017,0.0017,0.0927
87.1001,1.7796,1.7782,1.7782,1.6886,0.0014,0.0014,0.0910
87.2001,1.7760,1.7740,1.7740,1.6849,0.0020,0.0020,0.0911
87.3039,1.7724,1.7705,1.7706,1.6828,0.0019,0.0018,0.0896
87.4003,1.7700,1.7683,1.7683,1.6805,0.0017,0.0017,0.0895
87.5001,1.7665,1.7644,1.7644,1.6772,0.0020,0.0020,0.0892
87.6002,1.7641,1.7616,1.7616,1.6743,0.0025,0.0025,0.0898
87.7001,1.7607,1.7586,1.7586,1.6720,0.0021,0.0020,0.0887
87.8001,1.7572,1.7557,1.7556,1.6700,0.0016,0.0016,0.0873
87.9002,1.7550,1.7528,1.7528,1.6670,0.0021,0.0021,0.0879
88.0002,1.7505,1.7493,1.7494,1.6647,0.0012,0.0011,0.0858
88.1001,1.7483,1.7468,1.7468,1.6628,0.0015,0.0015,0.0855
88.2001,1.7450,1.7433,1.7433,1.6598,0.0017,0.0017,0.0852
88.3001,1.7417,1.7402,1.7403,1.6577,0.0015,0.0015,0.0840
88.4005,1.7385,1.7384,1.7384,1.6568,0.0001,0.0002,0.0817
88.5001,1.7364,1.7348,1.7349,1.6538,0.0016,0.0015,0.0826
88.6002,1.7333,1.7311,1.7312,1.6505,0.0022,0.0021,0.0828
88.7036,1.7312,1.7294,1.7294,1.6489,0.0018,0.0018,0.0823
88.8010,1.7282,1.7266,1.7266,1.6468,0.0016,0.0016,0.0814
88.9001,1.7251,1.7235,1.7235,1.6442,0.0016,0.0016,0.0810
89.0005,1.7231,1.7215,1.7215,1.6426,0.0016,0.0016,0.0805
89.1001,1.7202,1.7187,1.7186,1.6409,0.0015,0.0015,0.0793
89.2002,1.7182,1.7142,1.7143,1.6372,0.0040,0.0039,0.0810
89.3034,1.7154,1.7095,1.7096,1.6332,0.0059,0.0058,0.0822
89.4001,1.7125,1.7040,1.7042,1.6279,0.0085,0.0084,0.0847
89.5035,1.7106,1.7004,1.7008,1.6248,0.0102,0.0098,0.0858
89.6001,1.7079,1.6961,1.6962,1.6208,0.0118,0.0117,0.0871
89.7001,1.7051,1.6918,1.6918,1.6171,0.0134,0.0133,0.0880
89.8015,1.7025,1.6876,1.6877,1.6135,0.0149,0.0148,0.0889
89.9001,1.6998,1.6835,1.6834,1.6098,0.0164,0.0164,0.0900
90.0001,1.6981,1.6806,1.6807,1.6069,0.0175,0.0174,0.0912
90.1001,1.6955,1.6768,1.6768,1.6037,0.0187,0.0187,0.0918
90.2001,1.6930,1.6916,1.6916,1.6059,0.0014,0.0014,0.0871
90.3000,1.6905,1.6892,1.6899,1.6068,0.0013,0.0006,0.0837
90.4003,1.6889,1.6876,1.6877,1.6069,0.0013,0.0012,0.0819
90.5001,1.6865,1.6853,1.6853,1.6070,0.0012,0.0012,0.0795
90.6001,1.6841,1.6830,1.6829,1.6070,0.0011,0.0012,0.0771
90.7001,1.6826,1.6815,1.6815,1.6067,0.0011,0.0011,0.0758
90.8001,1.6803,1.6790,1.6790,1.6059,0.0013,0.0013,0.0744
90.9001,1.6773,1.6766,1.6766,1.6058,0.0006,0.0007,0.0714
91.0008,1.6751,1.6742,1.6742,1.6053,0.0009,0.0009,0.0698
