time,in_dropout,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y,kf_err,ekf_err,pf_err
92.7001,0,2.3605,-1.0076,2.3613,-1.0076,2.3523,-1.0077,2.3075,-1.0811,0.0008,0.0083,0.0906
92.8002,0,2.3545,-1.0076,2.3542,-1.0076,2.3439,-1.0078,2.2952,-1.0812,0.0003,0.0106,0.0945
92.9001,0,2.3515,-1.0077,2.3513,-1.0077,2.3404,-1.0078,2.2905,-1.0814,0.0002,0.0111,0.0957
93.0021,0,2.3425,-1.0078,2.3430,-1.0078,2.3339,-1.0079,2.2833,-1.0813,0.0004,0.0087,0.0944
93.1003,1,2.3335,-1.0079,2.3352,-1.0079,2.3286,-1.0080,2.2797,-1.0811,0.0017,0.0050,0.0909
93.2002,1,2.3275,-1.0080,2.3309,-1.0080,2.3166,-1.0081,2.2674,-1.0812,0.0034,0.0109,0.0947
93.3001,1,2.3215,-1.0081,2.3256,-1.0080,2.3022,-1.0083,2.2520,-1.0812,0.0041,0.0193,0.1009
93.4004,1,2.3155,-1.0082,2.3210,-1.0081,2.2895,-1.0085,2.2395,-1.0810,0.0055,0.0260,0.1053
93.5002,1,2.3065,-1.0083,2.3134,-1.0082,2.2685,-1.0088,2.2147,-1.0808,0.0068,0.0380,0.1170
93.6006,1,2.3005,-1.0084,2.3083,-1.0083,2.2544,-1.0090,2.1982,-1.0808,0.0078,0.0461,0.1253
93.7002,1,2.2945,-1.0084,2.3028,-1.0083,2.2391,-1.0092,2.1819,-1.0808,0.0082,0.0555,0.1339
93.8037,1,2.2885,-1.0085,2.2981,-1.0084,2.2263,-1.0093,2.1684,-1.0806,0.0096,0.0623,0.1401
93.9002,1,2.2825,-1.0086,2.2933,-1.0084,2.2129,-1.0095,2.1558,-1.0803,0.0107,0.0697,0.1456
94.0020,1,2.2765,-1.0087,2.2883,-1.0085,2.1991,-1.0097,2.1435,-1.0803,0.0118,0.0774,0.1511
94.1002,1,2.2675,-1.0088,2.2807,-1.0086,2.1782,-1.0100,2.1186,-1.0802,0.0132,0.0893,0.1652
94.2004,1,2.2585,-1.0089,2.2753,-1.0087,2.1630,-1.0102,2.1039,-1.0801,0.0167,0.0955,0.1702
94.3013,1,2.2525,-1.0090,2.2711,-1.0087,2.1523,-1.0103,2.0929,-1.0801,0.0186,0.1002,0.1748
94.4002,1,2.2495,-1.0090,2.2672,-1.0088,2.1407,-1.0105,2.0844,-1.0801,0.0177,0.1089,0.1798
94.5004,1,2.2465,-1.0091,2.2627,-1.0089,2.1285,-1.0106,2.0714,-1.0803,0.0162,0.1180,0.1891
94.6002,1,2.2405,-1.0091,2.2549,-1.0090,2.1071,-1.0109,2.0554,-1.0802,0.0143,0.1335,0.1983
94.7001,1,2.2345,-1.0092,2.2484,-1.0090,2.0891,-1.0111,2.0368,-1.0800,0.0139,0.1455,0.2100
94.8002,1,2.2315,-1.0093,2.2457,-1.0091,2.0817,-1.0112,2.0296,-1.0800,0.0141,0.1499,0.2140
94.9002,1,2.2255,-1.0093,2.2377,-1.0092,2.0594,-1.0115,2.0069,-1.0796,0.0122,0.1661,0.2296
95.0002,1,2.2225,-1.0094,2.2347,-1.0092,2.0511,-1.0116,2.0004,-1.0797,0.0122,0.1714,0.2330
95.1101,0,2.2165,-1.0095,2.2262,-1.0093,2.0281,-1.0119,1.9783,-1.0795,0.0097,0.1885,0.2483
95.2001,0,2.2135,-1.0095,2.2138,-1.0095,2.1925,-1.0098,2.0370,-1.0812,0.0002,0.0210,0.1906
95.3002,0,2.2105,-1.0095,2.2107,-1.0095,2.1984,-1.0097,2.0660,-1.0824,0.0001,0.0121,0.1618
95.4002,0,2.2045,-1.0096,2.2032,-1.0096,2.1915,-1.0098,2.1003,-1.0837,0.0014,0.0131,0.1279
95.5002,0,2.2015,-1.0097,2.2000,-1.0097,2.1881,-1.0098,2.1111,-1.0840,0.0016,0.0134,0.1171
95.6004,0,2.1985,-1.0097,2.1964,-1.0097,2.1835,-1.0099,2.1139,-1.0839,0.0021,0.0150,0.1126
95.7006,0,2.1925,-1.0098,2.1912,-1.0098,2.1781,-1.0100,2.1216,-1.0839,0.0014,0.0145,0.1026
95.8003,0,2.1895,-1.0098,2.1876,-1.0098,2.1736,-1.0100,2.1169,-1.0835,0.0019,0.0160,0.1034
95.9100,0,2.1865,-1.0099,2.1852,-1.0099,2.1709,-1.0101,2.1184,-1.0831,0.0013,0.0157,0.1000
96.0002,0,2.1835,-1.0099,2.1817,-1.0099,2.1653,-1.0101,2.1126,-1.0828,0.0018,0.0182,0.1017
96.1028,0,2.1775,-1.0100,2.1773,-1.0100,2.1642,-1.0102,2.1120,-1.0821,0.0003,0.0134,0.0974
96.2002,0,2.1745,-1.0100,2.1741,-1.0100,2.1612,-1.0102,2.1115,-1.0813,0.0005,0.0134,0.0952
96.3007,0,2.1715,-1.0101,2.1703,-1.0101,2.1553,-1.0103,2.1028,-1.0808,0.0012,0.0163,0.0987
96.4002,0,2.1655,-1.0101,2.1651,-1.0101,2.1511,-1.0103,2.1008,-1.0798,0.0005,0.0145,0.0951
96.5011,0,2.1625,-1.0102,2.1619,-1.0102,2.1478,-1.0104,2.1010,-1.0791,0.0006,0.0147,0.0924
96.6003,0,2.1595,-1.0102,2.1596,-1.0102,2.1469,-1.0104,2.1038,-1.0788,0.0000,0.0127,0.0884
96.7002,0,2.1535,-1.0103,2.1536,-1.0103,2.1405,-1.0105,2.0953,-1.0781,0.0001,0.0131,0.0893
96.8020,0,2.1475,-1.0104,2.1477,-1.0104,2.1352,-1.0105,2.0854,-1.0781,0.0001,0.0123,0.0919
96.9008,0,2.1445,-1.0104,2.1447,-1.0104,2.1318,-1.0106,2.0821,-1.0776,0.0001,0.0127,0.0917
97.0010,0,2.1385,-1.0105,2.1391,-1.0105,2.1277,-1.0106,2.0775,-1.0768,0.0006,0.0108,0.0901
97.1004,0,2.1325,-1.0106,2.1334,-1.0106,2.1228,-1.0107,2.0759,-1.0763,0.0009,0.0097,0.0868
97.2028,0,2.1295,-1.0106,2.1304,-1.0106,2.1200,-1.0107,2.0736,-1.0759,0.0009,0.0096,0.0860
97.3012,0,2.1265,-1.0106,2.1268,-1.0106,2.1150,-1.0108,2.0664,-1.0757,0.0003,0.0116,0.0886
97.4002,0,2.1175,-1.0108,2.1182,-1.0108,2.1075,-1.0109,2.0651,-1.0748,0.0007,0.0100,0.0828
97.5002,0,2.1145,-1.0108,2.1150,-1.0108,2.1037,-1.0109,2.0628,-1.0746,0.0004,0.0108,0.0822
97.6015,0,2.1055,-1.0109,2.1067,-1.0109,2.0974,-1.0110,2.0647,-1.0743,0.0011,0.0081,0.0754
97.7001,0,2.0995,-1.0110,2.1005,-1.0110,2.0912,-1.0111,2.0618,-1.0737,0.0010,0.0084,0.0732
97.8002,0,2.0936,-1.0111,2.0947,-1.0111,2.0859,-1.0112,2.0524,-1.0726,0.0011,0.0077,0.0741
97.9002,0,2.0906,-1.0111,2.0914,-1.0111,2.0822,-1.0112,2.0492,-1.0722,0.0009,0.0083,0.0738
98.0003,0,2.0846,-1.0112,2.0851,-1.0112,2.0754,-1.0113,2.0401,-1.0713,0.0005,0.0091,0.0748
98.1002,0,2.0786,-1.0113,2.0794,-1.0113,2.0704,-1.0114,2.0349,-1.0706,0.0008,0.0082,0.0736
98.2022,0,2.0726,-1.0114,2.0732,-1.0114,2.0643,-1.0115,2.0274,-1.0698,0.0006,0.0083,0.0739
98.3003,0,2.0696,-1.0114,2.0700,-1.0114,2.0606,-1.0115,2.0247,-1.0696,0.0004,0.0090,0.0734
98.4004,0,2.0636,-1.0115,2.0635,-1.0115,2.0526,-1.0116,2.0102,-1.0693,0.0001,0.0109,0.0787
98.5002,0,2.0576,-1.0116,2.0576,-1.0116,2.0473,-1.0117,2.0034,-1.0689,0.0001,0.0102,0.0789
98.6033,0,2.0516,-1.0116,2.0519,-1.0116,2.0428,-1.0118,1.9991,-1.0687,0.0003,0.0088,0.0775
98.7024,0,2.0486,-1.0117,2.0483,-1.0117,2.0366,-1.0118,1.9960,-1.0686,0.0002,0.0120,0.0775
98.8004,0,2.0426,-1.0118,2.0423,-1.0118,2.0352,-1.0119,1.9890,-1.0684,0.0002,0.0073,0.0780
98.9001,0,2.0366,-1.0118,2.0372,-1.0118,2.0282,-1.0119,1.9878,-1.0684,0.0006,0.0084,0.0747
99.0002,0,2.0336,-1.0119,2.0338,-1.0119,2.0241,-1.0120,1.9848,-1.0683,0.0002,0.0095,0.0746
99.1003,0,2.0276,-1.0120,2.0279,-1.0119,2.0180,-1.0121,1.9756,-1.0682,0.0003,0.0096,0.0765
99.2004,0,2.0246,-1.0120,2.0239,-1.0120,2.0124,-1.0122,1.9701,-1.0681,0.0007,0.0122,0.0782
99.3007,0,2.0186,-1.0121,2.0177,-1.0121,2.0052,-1.0122,1.9603,-1.0683,0.0009,0.0134,0.0809
99.4011,0,2.0156,-1.0121,2.0147,-1.0121,2.0022,-1.0123,1.9555,-1.0683,0.0008,0.0134,0.0822
99.5002,0,2.0126,-1.0122,2.0101,-1.0122,1.9932,-1.0124,1.9482,-1.0685,0.0025,0.0193,0.0856
99.6002,0,2.0096,-1.0122,2.0101,-1.0122,1.9882,-1.0125,1.9482,-1.0685,0.0005,0.0214,0.0833
99.7002,0,2.0066,-1.0122,2.0050,-1.0123,1.9879,-1.0125,1.9448,-1.0682,0.0015,0.0186,0.0834
99.8002,0,2.0036,-1.0123,2.0018,-1.0123,1.9835,-1.0125,1.9406,-1.0681,0.0017,0.0201,0.0841
99.9004,0,2.0006,-1.0123,1.9987,-1.0123,1.9829,-1.0125,1.9401,-1.0679,0.0019,0.0177,0.0821
100.0084,0,1.9976,-1.0123,1.9962,-1.0124,1.9767,-1.0126,1.9289,-1.0680,0.0013,0.0208,0.0884
100.1059,0,1.9946,-1.0124,1.9932,-1.0124,1.9743,-1.0127,1.9240,-1.0681,0.0013,0.0203,0.0899
100.2003,0,1.9916,-1.0124,1.9904,-1.0124,1.9716,-1.0127,1.9178,-1.0679,0.0011,0.0199,0.0923
100.3002,0,1.9886,-1.0125,1.9865,-1.0125,1.9631,-1.0128,1.9169,-1.0677,0.0021,0.0255,0.0905
100.4021,0,1.9856,-1.0125,1.9851,-1.0125,1.9665,-1.0128,1.9217,-1.0672,0.0005,0.0191,0.0840
100.5006,0,1.9796,-1.0126,1.9802,-1.0126,1.9654,-1.0128,1.9220,-1.0661,0.0006,0.0142,0.0786
100.6097,0,1.9766,-1.0126,1.9767,-1.0126,1.9608,-1.0128,1.9157,-1.0658,0.0001,0.0158,0.0808
100.7003,0,1.9706,-1.0127,1.9738,-1.0127,1.9578,-1.0129,1.9161,-1.0654,0.0032,0.0128,0.0758
100.8031,0,1.9676,-1.0127,1.9683,-1.0127,1.9544,-1.0129,1.9160,-1.0646,0.0008,0.0132,0.0731
100.9002,0,1.9646,-1.0128,1.9651,-1.0128,1.9505,-1.0130,1.9126,-1.0644,0.0005,0.0141,0.0732
101.0006,0,1.9586,-1.0129,1.9593,-1.0129,1.9464,-1.0130,1.9036,-1.0642,0.0008,0.0122,0.0752
101.1049,0,1.9526,-1.0129,1.9533,-1.0129,1.9406,-1.0131,1.8942,-1.0637,0.0008,0.0120,0.0774
101.2031,0,1.9466,-1.0130,1.9478,-1.0130,1.9368,-1.0132,1.8925,-1.0632,0.0012,0.0098,0.0738
101.3044,0,1.9436,-1.0131,1.9440,-1.0131,1.9309,-1.0132,1.8874,-1.0629,0.0004,0.0127,0.0751
101.4038,0,1.9406,-1.0131,1.9403,-1.0131,1.9250,-1.0133,1.8786,-1.0628,0.0003,0.0156,0.0794
101.5017,0,1.9346,-1.0132,1.9356,-1.0132,1.9242,-1.0133,1.8782,-1.0622,0.0011,0.0104,0.0747
101.6002,0,1.9316,-1.0132,1.9310,-1.0132,1.9242,-1.0133,1.8782,-1.0622,0.0006,0.0074,0.0724
101.7002,0,1.9286,-1.0133,1.9286,-1.0133,1.9147,-1.0134,1.8690,-1.0616,0.0000,0.0139,0.0767
101.8013,0,1.9226,-1.0133,1.9230,-1.0133,1.9095,-1.0135,1.8665,-1.0605,0.0004,0.0131,0.0733
101.9005,0,1.9166,-1.0134,1.9174,-1.0134,1.9058,-1.0136,1.8628,-1.0605,0.0008,0.0107,0.0715
102.0002,0,1.9136,-1.0135,1.9145,-1.0134,1.9033,-1.0136,1.8577,-1.0604,0.0009,0.0102,0.0730
102.1002,0,1.9076,-1.0135,1.9080,-1.0135,1.8959,-1.0137,1.8495,-1.0600,0.0005,0.0117,0.0743
102.2113,0,1.9016,-1.0136,1.9030,-1.0136,1.8935,-1.0137,1.8438,-1.0596,0.0014,0.0081,0.0739
102.3005,0,1.8956,-1.0137,1.8973,-1.0137,1.8888,-1.0138,1.8414,-1.0593,0.0017,0.0068,0.0707
102.4002,0,1.8896,-1.0138,1.8910,-1.0138,1.8824,-1.0139,1.8364,-1.0588,0.0015,0.0071,0.0697
102.5002,0,1.8836,-1.0139,1.8839,-1.0138,1.8730,-1.0140,1.8233,-1.0591,0.0004,0.0105,0.0753
102.6019,0,1.8806,-1.0139,1.8800,-1.0139,1.8667,-1.0141,1.8156,-1.0588,0.0006,0.0139,0.0790
102.7003,0,1.8746,-1.0140,1.8751,-1.0140,1.8643,-1.0141,1.8155,-1.0581,0.0005,0.0103,0.0737
102.8002,0,1.8686,-1.0141,1.8685,-1.0141,1.8569,-1.0142,1.8111,-1.0573,0.0000,0.0116,0.0719
102.9003,0,1.8656,-1.0141,1.8651,-1.0141,1.8516,-1.0143,1.8054,-1.0570,0.0005,0.0140,0.0739
103.0004,0,1.8626,-1.0141,1.8619,-1.0141,1.8487,-1.0143,1.8000,-1.0568,0.0007,0.0139,0.0757
103.1002,0,1.8596,-1.0142,1.8587,-1.0142,1.8448,-1.0144,1.7985,-1.0565,0.0009,0.0148,0.0743
103.2104,0,1.8536,-1.0142,1.8534,-1.0143,1.8407,-1.0144,1.8004,-1.0564,0.0002,0.0129,0.0679
103.3004,0,1.8506,-1.0143,1.8496,-1.0143,1.8348,-1.0145,1.7936,-1.0565,0.0010,0.0158,0.0709
103.4023,0,1.8476,-1.0143,1.8468,-1.0143,1.8324,-1.0145,1.7926,-1.0564,0.0007,0.0152,0.0692
103.5004,0,1.8446,-1.0144,1.8438,-1.0144,1.8292,-1.0146,1.7866,-1.0563,0.0007,0.0154,0.0715
103.6063,0,1.8386,-1.0144,1.8378,-1.0145,1.8218,-1.0147,1.7789,-1.0564,0.0007,0.0168,0.0729
103.7024,0,1.8356,-1.0145,1.8353,-1.0145,1.8209,-1.0147,1.7797,-1.0563,0.0003,0.0146,0.0698
103.8002,0,1.8326,-1.0145,1.8318,-1.0145,1.8161,-1.0147,1.7756,-1.0563,0.0008,0.0165,0.0707
103.9005,0,1.8296,-1.0146,1.8290,-1.0146,1.8136,-1.0148,1.7729,-1.0561,0.0006,0.0159,0.0702
104.0061,0,1.8236,-1.0146,1.8234,-1.0146,1.8084,-1.0148,1.7682,-1.0557,0.0002,0.0152,0.0689
104.1002,0,1.8206,-1.0147,1.8207,-1.0147,1.8069,-1.0149,1.7646,-1.0552,0.0001,0.0137,0.0691
104.2002,0,1.8146,-1.0148,1.8152,-1.0148,1.8027,-1.0149,1.7640,-1.0551,0.0006,0.0119,0.0647
104.3009,0,1.8116,-1.0148,1.8113,-1.0148,1.7975,-1.0150,1.7626,-1.0554,0.0003,0.0141,0.0636
104.4002,0,1.8086,-1.0148,1.8083,-1.0148,1.7938,-1.0150,1.7589,-1.0550,0.0003,0.0148,0.0638
104.5048,0,1.8056,-1.0149,1.8055,-1.0149,1.7905,-1.0151,1.7544,-1.0548,0.0001,0.0151,0.0649
104.6002,0,1.7996,-1.0150,1.7995,-1.0150,1.7847,-1.0152,1.7489,-1.0541,0.0000,0.0149,0.0641
104.7002,0,1.7936,-1.0150,1.7942,-1.0150,1.7815,-1.0152,1.7413,-1.0537,0.0006,0.0121,0.0650
104.8002,0,1.7906,-1.0151,1.7908,-1.0151,1.7770,-1.0153,1.7363,-1.0531,0.0002,0.0135,0.0663
104.9001,0,1.7846,-1.0152,1.7848,-1.0152,1.7748,-1.0153,1.7265,-1.0522,0.0002,0.0098,0.0689
105.0002,0,1.7816,-1.0152,1.7823,-1.0152,1.7705,-1.0153,1.7252,-1.0518,0.0007,0.0111,0.0672
105.1014,0,1.7726,-1.0153,1.7741,-1.0153,1.7644,-1.0154,1.7220,-1.0505,0.0015,0.0082,0.0616
105.2001,0,1.7666,-1.0154,1.7686,-1.0154,1.7606,-1.0155,1.7182,-1.0496,0.0020,0.0060,0.0592
105.3002,0,1.7606,-1.0155,1.7626,-1.0154,1.7548,-1.0156,1.7148,-1.0489,0.0020,0.0058,0.0567
105.4002,0,1.7546,-1.0156,1.7555,-1.0155,1.7457,-1.0157,1.7032,-1.0486,0.0010,0.0088,0.0611
105.5006,0,1.7486,-1.0156,1.7497,-1.0156,1.7402,-1.0157,1.6985,-1.0481,0.0011,0.0084,0.0597
105.6003,0,1.7426,-1.0157,1.7435,-1.0157,1.7342,-1.0158,1.6911,-1.0478,0.0010,0.0083,0.0607
105.7002,0,1.7396,-1.0158,1.7403,-1.0157,1.7307,-1.0159,1.6876,-1.0477,0.0007,0.0088,0.0610
105.8002,0,1.7336,-1.0158,1.7336,-1.0158,1.7227,-1.0160,1.6767,-1.0476,0.0001,0.0109,0.0652
105.9006,0,1.7276,-1.0159,1.7281,-1.0159,1.7201,-1.0160,1.6710,-1.0476,0.0006,0.0075,0.0648
106.0006,0,1.7246,-1.0160,1.7257,-1.0159,1.7172,-1.0160,1.6701,-1.0477,0.0011,0.0074,0.0630
106.1005,0,1.7186,-1.0160,1.7190,-1.0160,1.7093,-1.0162,1.6625,-1.0478,0.0004,0.0093,0.0645
106.2002,0,1.7096,-1.0161,1.7102,-1.0161,1.7012,-1.0163,1.6565,-1.0478,0.0006,0.0084,0.0618
106.3002,0,1.7036,-1.0162,1.7044,-1.0162,1.6959,-1.0163,1.6532,-1.0476,0.0008,0.0077,0.0594
106.4002,0,1.6976,-1.0163,1.6982,-1.0163,1.6893,-1.0164,1.6475,-1.0475,0.0006,0.0083,0.0590
106.5002,0,1.6886,-1.0164,1.6897,-1.0164,1.6826,-1.0165,1.6440,-1.0473,0.0011,0.0059,0.0542
106.6002,0,1.6826,-1.0165,1.6836,-1.0165,1.6762,-1.0166,1.6383,-1.0469,0.0010,0.0063,0.0537
106.7002,0,1.6736,-1.0166,1.6749,-1.0166,1.6685,-1.0167,1.6310,-1.0468,0.0013,0.0051,0.0522
106.8006,0,1.6676,-1.0167,1.6686,-1.0167,1.6618,-1.0168,1.6237,-1.0468,0.0010,0.0058,0.0532
106.9007,0,1.6616,-1.0168,1.6620,-1.0168,1.6535,-1.0169,1.6156,-1.0466,0.0004,0.0081,0.0549
107.0002,0,1.6556,-1.0169,1.6563,-1.0169,1.6493,-1.0169,1.6115,-1.0466,0.0007,0.0063,0.0532
107.1002,0,1.6496,-1.0169,1.6505,-1.0169,1.6443,-1.0170,1.6071,-1.0467,0.0009,0.0053,0.0519
107.2002,0,1.6406,-1.0171,1.6412,-1.0171,1.6342,-1.0171,1.5966,-1.0465,0.0006,0.0063,0.0529
107.3002,0,1.6346,-1.0171,1.6346,-1.0171,1.6267,-1.0172,1.5889,-1.0463,0.0000,0.0079,0.0542
107.4089,0,1.6286,-1.0172,1.6290,-1.0172,1.6217,-1.0173,1.5843,-1.0457,0.0004,0.0069,0.0527
107.5003,0,1.6196,-1.0173,1.6208,-1.0173,1.6148,-1.0174,1.5793,-1.0453,0.0012,0.0048,0.0490
107.6002,0,1.6136,-1.0174,1.6148,-1.0174,1.6092,-1.0175,1.5704,-1.0452,0.0012,0.0044,0.0513
107.7002,0,1.6046,-1.0175,1.6057,-1.0175,1.6004,-1.0176,1.5637,-1.0446,0.0011,0.0042,0.0491
107.8002,0,1.5956,-1.0177,1.5968,-1.0176,1.5914,-1.0177,1.5531,-1.0441,0.0012,0.0042,0.0501
107.9002,0,1.5896,-1.0177,1.5901,-1.0177,1.5839,-1.0178,1.5441,-1.0437,0.0005,0.0057,0.0524
108.0004,0,1.5836,-1.0178,1.5845,-1.0178,1.5788,-1.0179,1.5392,-1.0433,0.0009,0.0048,0.0512
108.1001,0,1.5746,-1.0179,1.5750,-1.0179,1.5689,-1.0180,1.5318,-1.0428,0.0004,0.0057,0.0495
108.2001,0,1.5656,-1.0180,1.5664,-1.0180,1.5614,-1.0181,1.5263,-1.0426,0.0008,0.0042,0.0463
108.3008,0,1.5596,-1.0181,1.5601,-1.0181,1.5547,-1.0182,1.5215,-1.0424,0.0005,0.0049,0.0452
108.4005,0,1.5536,-1.0182,1.5522,-1.0182,1.5444,-1.0183,1.5089,-1.0423,0.0014,0.0092,0.0507
108.5001,0,1.5476,-1.0183,1.5469,-1.0183,1.5398,-1.0184,1.5035,-1.0420,0.0007,0.0078,0.0501
108.6001,0,1.5416,-1.0184,1.5417,-1.0184,1.5356,-1.0184,1.4974,-1.0417,0.0001,0.0060,0.0500
108.7002,0,1.5326,-1.0185,1.5326,-1.0185,1.5260,-1.0186,1.4866,-1.0413,0.0000,0.0066,0.0513
108.8001,0,1.5266,-1.0186,1.5292,-1.0185,1.5187,-1.0187,1.4762,-1.0409,0.0026,0.0079,0.0551
108.9002,0,1.5206,-1.0186,1.5207,-1.0186,1.5138,-1.0187,1.4727,-1.0405,0.0001,0.0068,0.0527
109.0002,0,1.5146,-1.0187,1.5148,-1.0187,1.5082,-1.0188,1.4684,-1.0404,0.0002,0.0064,0.0510
109.1002,0,1.5086,-1.0188,1.5083,-1.0188,1.5011,-1.0189,1.4595,-1.0403,0.0003,0.0075,0.0536
109.2001,0,1.4996,-1.0189,1.5031,-1.0189,1.4971,-1.0190,1.4563,-1.0402,0.0035,0.0025,0.0483
109.3001,0,1.4936,-1.0190,1.4938,-1.0190,1.4879,-1.0191,1.4476,-1.0399,0.0002,0.0057,0.0505
109.4002,0,1.4846,-1.0191,1.4852,-1.0191,1.4792,-1.0192,1.4422,-1.0396,0.0006,0.0054,0.0471
109.5001,0,1.4786,-1.0192,1.4791,-1.0192,1.4733,-1.0193,1.4332,-1.0394,0.0005,0.0053,0.0497
109.6062,0,1.4726,-1.0193,1.4726,-1.0193,1.4662,-1.0194,1.4268,-1.0393,0.0000,0.0064,0.0500
109.7001,0,1.4636,-1.0194,1.4643,-1.0194,1.4589,-1.0195,1.4177,-1.0392,0.0007,0.0047,0.0500
109.8001,0,1.4546,-1.0195,1.4581,-1.0195,1.4492,-1.0196,1.4088,-1.0392,0.0035,0.0054,0.0498
109.9002,0,1.4486,-1.0196,1.4482,-1.0196,1.4415,-1.0197,1.4021,-1.0392,0.0004,0.0071,0.0505
110.0001,0,1.4426,-1.0197,1.4423,-1.0197,1.4360,-1.0198,1.3966,-1.0395,0.0003,0.0066,0.0501
110.1001,0,1.4366,-1.0197,1.4362,-1.0198,1.4295,-1.0198,1.3905,-1.0395,0.0004,0.0071,0.0501
110.2002,0,1.4276,-1.0199,1.4281,-1.0199,1.4225,-1.0199,1.3832,-1.0393,0.0005,0.0051,0.0485
110.3002,0,1.4216,-1.0199,1.4219,-1.0199,1.4162,-1.0200,1.3765,-1.0394,0.0003,0.0054,0.0491
110.4002,0,1.4126,-1.0201,1.4127,-1.0201,1.4067,-1.0201,1.3705,-1.0395,0.0001,0.0059,0.0463
110.5002,0,1.4066,-1.0201,1.4067,-1.0201,1.4007,-1.0202,1.3639,-1.0396,0.0001,0.0059,0.0469
110.6002,0,1.3976,-1.0203,1.3982,-1.0203,1.3929,-1.0203,1.3520,-1.0398,0.0006,0.0047,0.0496
110.7001,0,1.3886,-1.0204,1.3896,-1.0204,1.3845,-1.0204,1.3448,-1.0396,0.0010,0.0041,0.0479
110.8004,0,1.3796,-1.0205,1.3807,-1.0205,1.3760,-1.0205,1.3360,-1.0390,0.0011,0.0036,0.0474
110.9022,0,1.3706,-1.0206,1.3718,-1.0206,1.3675,-1.0207,1.3278,-1.0390,0.0012,0.0032,0.0466
111.0016,0,1.3646,-1.0207,1.3650,-1.0207,1.3596,-1.0208,1.3209,-1.0390,0.0003,0.0050,0.0474
111.1002,0,1.3556,-1.0208,1.3557,-1.0208,1.3504,-1.0209,1.3108,-1.0389,0.0001,0.0052,0.0483
111.2001,0,1.3466,-1.0209,1.3472,-1.0209,1.3425,-1.0210,1.3018,-1.0391,0.0006,0.0042,0.0484
111.3001,0,1.3406,-1.0210,1.3410,-1.0210,1.3359,-1.0211,1.2976,-1.0391,0.0004,0.0047,0.0466
111.4001,0,1.3346,-1.0211,1.3342,-1.0211,1.3286,-1.0212,1.2903,-1.0393,0.0004,0.0061,0.0479
111.5002,0,1.3256,-1.0212,1.3251,-1.0212,1.3194,-1.0213,1.2839,-1.0394,0.0005,0.0063,0.0455
111.6004,0,1.3196,-1.0213,1.3195,-1.0213,1.3147,-1.0214,1.2808,-1.0394,0.0001,0.0049,0.0428
111.7002,0,1.3136,-1.0214,1.3132,-1.0214,1.3076,-1.0215,1.2730,-1.0393,0.0004,0.0060,0.0444
111.8003,0,1.3046,-1.0215,1.3045,-1.0215,1.2987,-1.0216,1.2644,-1.0396,0.0001,0.0059,0.0441
111.9001,0,1.2956,-1.0216,1.2959,-1.0216,1.2907,-1.0217,1.2583,-1.0399,0.0002,0.0049,0.0415
112.0019,0,1.2896,-1.0217,1.2898,-1.0217,1.2849,-1.0218,1.2544,-1.0400,0.0002,0.0047,0.0397
112.1002,0,1.2806,-1.0218,1.2807,-1.0218,1.2755,-1.0219,1.2479,-1.0403,0.0001,0.0051,0.0376
112.2001,0,1.2746,-1.0219,1.2737,-1.0219,1.2677,-1.0220,1.2384,-1.0406,0.0010,0.0069,0.0408
112.3001,0,1.2686,-1.0220,1.2687,-1.0220,1.2628,-1.0220,1.2350,-1.0405,0.0001,0.0058,0.0385
112.4002,0,1.2626,-1.0220,1.2620,-1.0221,1.2551,-1.0221,1.2271,-1.0406,0.0007,0.0075,0.0401
112.5084,0,1.2536,-1.0222,1.2531,-1.0222,1.2468,-1.0223,1.2184,-1.0404,0.0005,0.0068,0.0397
112.6002,0,1.2476,-1.0222,1.2470,-1.0222,1.2406,-1.0223,1.2108,-1.0405,0.0006,0.0070,0.0411
112.7029,0,1.2416,-1.0223,1.2414,-1.0223,1.2352,-1.0224,1.2046,-1.0407,0.0002,0.0065,0.0413
112.8044,0,1.2356,-1.0224,1.2350,-1.0224,1.2283,-1.0225,1.1963,-1.0408,0.0006,0.0073,0.0435
112.9044,0,1.2296,-1.0225,1.2293,-1.0225,1.2228,-1.0226,1.1902,-1.0409,0.0003,0.0069,0.0435
113.0004,0,1.2236,-1.0226,1.2233,-1.0226,1.2167,-1.0227,1.1847,-1.0410,0.0003,0.0069,0.0430
113.1001,0,1.2176,-1.0226,1.2173,-1.0226,1.2107,-1.0227,1.1749,-1.0413,0.0003,0.0069,0.0466
113.2002,0,1.2086,-1.0228,1.2083,-1.0228,1.2017,-1.0228,1.1666,-1.0415,0.0003,0.0069,0.0460
113.3052,0,1.2026,-1.0228,1.2020,-1.0228,1.1946,-1.0229,1.1614,-1.0417,0.0006,0.0080,0.0453
113.4003,0,1.1966,-1.0229,1.1964,-1.0229,1.1920,-1.0230,1.1535,-1.0418,0.0002,0.0046,0.0471
113.5003,0,1.1936,-1.0230,1.1922,-1.0230,1.1837,-1.0231,1.1395,-1.0421,0.0014,0.0100,0.0574
113.6001,0,1.1876,-1.0230,1.1858,-1.0231,1.1763,-1.0232,1.1332,-1.0423,0.0018,0.0113,0.0577
113.7001,0,1.1846,-1.0231,1.1829,-1.0231,1.1731,-1.0232,1.1264,-1.0422,0.0018,0.0115,0.0613
