time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
35.4002,0.0009,0.0058,0.0387,-0.0007,-0.0000,0.0054,0.0000,0.0450,0.0043
35.5003,0.0009,0.0058,0.0387,-0.0007,-0.0000,0.0050,0.0000,0.0383,0.0042
35.6003,0.0009,0.0058,0.0387,-0.0004,-0.0000,0.0053,0.0000,0.0371,0.0041
35.7001,0.0009,0.0058,0.0387,-0.0007,-0.0000,0.0050,0.0000,0.0372,0.0039
35.8038,0.0009,0.0058,0.0387,-0.0004,-0.0000,0.0054,0.0000,0.0355,0.0036
35.9010,0.0009,0.0058,0.0387,-0.0004,-0.0000,0.0057,0.0000,0.0340,0.0035
36.0003,0.0009,0.0058,0.0387,-0.0002,-0.0000,0.0059,0.0000,0.0369,0.0036
36.1001,0.0009,0.0058,0.0387,0.0005,0.0000,0.0073,0.0000,0.0377,0.0037
36.2002,0.0009,0.0058,0.0387,-0.0004,-0.0000,0.0055,0.0000,0.0380,0.0037
36.3001,0.0009,0.0058,0.0387,0.0007,0.0000,0.0080,0.0000,0.0426,0.0038
36.4001,0.0009,0.0058,0.0387,0.0003,0.0000,0.0070,0.0000,0.0440,0.0040
36.5005,0.0009,0.0058,0.0388,0.0006,0.0000,0.0082,0.0000,0.0515,0.0041
36.6006,0.0009,0.0058,0.0388,0.0001,-0.0000,0.0068,0.0000,0.0515,0.0041
36.7066,0.0009,0.0058,0.0388,-0.0001,-0.0000,0.0067,0.0000,0.0485,0.0040
36.8002,0.0009,0.0058,0.0389,-0.0004,-0.0000,0.0058,0.0000,0.0460,0.0041
36.9004,0.0009,0.0058,0.0389,-0.0000,-0.0000,0.0066,0.0000,0.0494,0.0039
37.0001,0.0009,0.0058,0.0389,0.0001,-0.0000,0.0072,0.0000,0.0487,0.0038
37.1002,0.0009,0.0058,0.0390,0.0007,0.0000,0.0087,0.0000,0.0492,0.0037
37.2002,0.0009,0.0059,0.0390,-0.0003,-0.0000,0.0064,0.0000,0.0482,0.0036
37.3001,0.0009,0.0059,0.0390,0.0000,-0.0000,0.0071,0.0000,0.0481,0.0036
37.4010,0.0009,0.0059,0.0391,-0.0000,-0.0000,0.0079,0.0000,0.0462,0.0036
37.5026,0.0009,0.0059,0.0391,-0.0001,-0.0000,0.0065,0.0000,0.0438,0.0037
37.6001,0.0009,0.0059,0.0391,-0.0003,-0.0000,0.0064,0.0000,0.0460,0.0037
37.7004,0.0009,0.0059,0.0391,-0.0006,-0.0000,0.0056,0.0000,0.0446,0.0038
37.8001,0.0009,0.0059,0.0391,-0.0004,-0.0000,0.0062,0.0000,0.0434,0.0034
37.9002,0.0009,0.0059,0.0391,-0.0007,-0.0000,0.0054,0.0000,0.0404,0.0032
38.0002,0.0009,0.0059,0.0391,-0.0011,-0.0000,0.0044,0.0000,0.0364,0.0032
38.1001,0.0009,0.0059,0.0391,-0.0002,-0.0000,0.0061,0.0000,0.0407,0.0032
38.2002,0.0009,0.0059,0.0392,-0.0004,-0.0000,0.0058,0.0000,0.0425,0.0031
38.3017,0.0009,0.0059,0.0392,-0.0004,-0.0000,0.0056,0.0000,0.0464,0.0029
38.4002,0.0009,0.0059,0.0392,0.0004,0.0000,0.0074,0.0000,0.0505,0.0030
38.5034,0.0009,0.0059,0.0393,-0.0001,-0.0000,0.0065,0.0000,0.0516,0.0033
38.6001,0.0009,0.0059,0.0393,-0.0003,-0.0000,0.0065,0.0000,0.0519,0.0034
38.7002,0.0009,0.0059,0.0394,-0.0001,-0.0000,0.0066,0.0000,0.0535,0.0034
38.8016,0.0009,0.0059,0.0394,-0.0002,-0.0000,0.0060,0.0000,0.0499,0.0033
38.9001,0.0009,0.0059,0.0394,-0.0001,-0.0000,0.0061,0.0000,0.0481,0.0034
39.0002,0.0009,0.0059,0.0395,-0.0002,-0.0000,0.0061,0.0000,0.0490,0.0034
39.1017,0.0009,0.0059,0.0395,-0.0004,-0.0000,0.0038,0.0000,0.0504,0.0035
39.2039,0.0009,0.0059,0.0395,-0.0000,-0.0000,0.0064,0.0000,0.0515,0.0035
39.3002,0.0009,0.0059,0.0396,0.0002,0.0000,0.0077,0.0000,0.0502,0.0034
39.4001,0.0009,0.0059,0.0396,0.0001,0.0000,0.0071,0.0000,0.0506,0.0031
39.5004,0.0009,0.0059,0.0396,0.0001,-0.0000,0.0069,0.0000,0.0495,0.0033
39.6003,0.0009,0.0059,0.0397,-0.0004,-0.0000,0.0057,0.0000,0.0471,0.0031
39.7019,0.0009,0.0059,0.0397,0.0002,-0.0000,0.0076,0.0000,0.0489,0.0032
39.8002,0.0009,0.0059,0.0397,0.0004,0.0000,0.0077,0.0000,0.0476,0.0032
39.9003,0.0009,0.0059,0.0397,-0.0003,-0.0000,0.0066,0.0000,0.0479,0.0031
40.0001,0.0009,0.0059,0.0398,-0.0003,-0.0000,0.0064,0.0000,0.0477,0.0031
40.1002,0.0009,0.0059,0.0398,-0.0002,-0.0000,0.0066,0.0000,0.0484,0.0031
40.2033,0.0009,0.0059,0.0398,-0.0004,-0.0000,0.0062,0.0000,0.0436,0.0030
40.3002,0.0009,0.0059,0.0398,-0.0027,-0.0000,0.0071,0.0000,0.0475,0.0030
40.4007,0.0009,0.0059,0.0399,-0.0003,-0.0000,0.0070,0.0000,0.0471,0.0031
40.5001,0.0009,0.0059,0.0399,0.0001,0.0000,0.0076,0.0000,0.0482,0.0031
40.6045,0.0009,0.0059,0.0399,0.0003,0.0000,0.0083,0.0000,0.0479,0.0032
40.7001,0.0009,0.0059,0.0399,-0.0004,-0.0000,0.0064,0.0000,0.0486,0.0032
40.8003,0.0009,0.0059,0.0399,-0.0006,-0.0000,0.0058,0.0000,0.0442,0.0032
40.9003,0.0009,0.0059,0.0400,-0.0003,-0.0000,0.0065,0.0000,0.0471,0.0033
41.0002,0.0009,0.0059,0.0400,0.0001,-0.0000,0.0074,0.0000,0.0442,0.0035
41.1002,0.0009,0.0059,0.0400,0.0000,-0.0000,0.0069,0.0000,0.0464,0.0034
41.2002,0.0009,0.0059,0.0400,0.0004,0.0000,0.0081,0.0000,0.0501,0.0033
41.3001,0.0009,0.0059,0.0401,0.0003,0.0000,0.0078,0.0000,0.0493,0.0030
41.4016,0.0009,0.0060,0.0401,0.0003,0.0000,0.0079,0.0000,0.0510,0.0028
41.5010,0.0009,0.0060,0.0401,-0.0006,-0.0000,0.0058,0.0000,0.0483,0.0028
41.6001,0.0009,0.0059,0.0401,-0.0008,-0.0000,0.0050,0.0000,0.0440,0.0028
41.7002,0.0009,0.0059,0.0401,-0.0007,-0.0000,0.0053,0.0000,0.0412,0.0030
41.8006,0.0009,0.0059,0.0401,-0.0004,-0.0000,0.0055,0.0000,0.0336,0.0027
41.9002,0.0009,0.0059,0.0401,-0.0005,-0.0000,0.0059,0.0000,0.0337,0.0026
42.0002,0.0009,0.0059,0.0401,-0.0008,-0.0000,0.0044,0.0000,0.0321,0.0026
42.1004,0.0009,0.0059,0.0401,0.0001,-0.0000,0.0064,0.0000,0.0364,0.0024
42.2009,0.0009,0.0059,0.0401,-0.0002,-0.0000,0.0059,0.0000,0.0372,0.0021
42.3002,0.0009,0.0059,0.0401,0.0003,0.0000,0.0068,0.0000,0.0398,0.0019
42.4107,0.0009,0.0059,0.0401,0.0000,-0.0000,0.0062,0.0000,0.0388,0.0020
42.5001,0.0009,0.0059,0.0401,-0.0003,-0.0000,0.0061,0.0000,0.0424,0.0020
42.6001,0.0009,0.0060,0.0401,0.0006,0.0000,0.0081,0.0000,0.0438,0.0018
42.7002,0.0009,0.0060,0.0401,-0.0000,-0.0000,0.0065,0.0000,0.0440,0.0019
42.8056,0.0009,0.0060,0.0401,0.0003,0.0000,0.0073,0.0000,0.0426,0.0016
42.9002,0.0009,0.0060,0.0401,-0.0001,-0.0000,0.0065,0.0000,0.0443,0.0014
43.0002,0.0009,0.0060,0.0401,0.0002,0.0000,0.0074,0.0000,0.0475,0.0012
43.1001,0.0009,0.0060,0.0402,0.0000,-0.0000,0.0069,0.0000,0.0466,0.0009
43.2002,0.0009,0.0060,0.0402,0.0000,-0.0000,0.0070,0.0000,0.0527,0.0007
43.3002,0.0009,0.0060,0.0402,-0.0005,-0.0000,0.0055,0.0000,0.0492,0.0007
43.4002,0.0009,0.0060,0.0402,-0.0007,-0.0000,0.0052,0.0000,0.0482,0.0006
43.5054,0.0009,0.0060,0.0403,-0.0007,-0.0000,0.0053,0.0000,0.0483,0.0006
43.6030,0.0009,0.0060,0.0403,-0.0002,-0.0000,0.0061,0.0000,0.0491,0.0008
43.7002,0.0009,0.0060,0.0403,-0.0010,-0.0000,0.0043,0.0000,0.0432,0.0008
43.8002,0.0009,0.0060,0.0403,-0.0001,-0.0000,0.0062,0.0000,0.0424,0.0008
43.9001,0.0009,0.0060,0.0403,0.0005,0.0000,0.0085,0.0000,0.0417,0.0006
44.0020,0.0009,0.0060,0.0403,-0.0005,-0.0000,0.0051,0.0000,0.0420,0.0004
44.1027,0.0009,0.0060,0.0403,-0.0004,-0.0000,0.0053,0.0000,0.0408,0.0004
44.2001,0.0009,0.0060,0.0403,-0.0000,-0.0000,0.0065,0.0000,0.0410,0.0004
44.3003,0.0009,0.0060,0.0403,0.0001,-0.0000,0.0068,0.0000,0.0437,0.0003
44.4036,0.0009,0.0060,0.0403,0.0003,0.0000,0.0073,0.0000,0.0469,0.0004
44.5002,0.0009,0.0060,0.0404,0.0000,-0.0000,0.0065,0.0000,0.0476,0.0004
44.6002,0.0009,0.0060,0.0404,-0.0001,-0.0000,0.0067,0.0000,0.0483,0.0005
44.7001,0.0009,0.0060,0.0404,-0.0002,-0.0000,0.0065,0.0000,0.0497,0.0004
44.8002,0.0009,0.0060,0.0404,-0.0001,-0.0000,0.0066,0.0000,0.0507,0.0004
44.9004,0.0009,0.0060,0.0405,0.0006,0.0000,0.0082,0.0000,0.0528,0.0003
45.0002,0.0009,0.0060,0.0405,0.0001,-0.0000,0.0068,0.0000,0.0512,0.0004
45.1002,0.0009,0.0060,0.0405,-0.0002,-0.0000,0.0067,0.0000,0.0535,0.0004
45.2008,0.0009,0.0060,0.0406,0.0002,0.0000,0.0075,0.0000,0.0549,0.0004
45.3002,0.0009,0.0060,0.0406,0.0004,0.0000,0.0081,0.0000,0.0587,0.0005
45.4108,0.0009,0.0060,0.0407,0.0004,0.0000,0.0082,0.0000,0.0597,0.0004
45.5021,0.0009,0.0060,0.0408,0.0003,0.0000,0.0079,0.0000,0.0620,0.0002
45.6002,0.0009,0.0060,0.0408,-0.0008,-0.0000,0.0055,0.0000,0.0570,0.0001
45.7002,0.0009,0.0060,0.0408,-0.0007,-0.0000,0.0059,0.0000,0.0526,0.0001
45.8020,0.0009,0.0060,0.0409,-0.0005,-0.0000,0.0057,0.0000,0.0483,0.0000
45.9003,0.0008,0.0060,0.0409,-0.0003,-0.0000,0.0058,0.0000,0.0452,0.0001
46.0004,0.0008,0.0060,0.0409,-0.0005,-0.0000,0.0058,0.0000,0.0460,0.0002
46.1001,0.0008,0.0060,0.0409,-0.0005,-0.0000,0.0054,0.0000,0.0444,0.0004
46.2001,0.0008,0.0060,0.0409,0.0004,0.0000,0.0078,0.0000,0.0469,0.0006
46.3001,0.0008,0.0060,0.0409,0.0003,0.0000,0.0074,0.0000,0.0486,0.0010
46.4004,0.0008,0.0060,0.0410,0.0004,0.0000,0.0077,0.0000,0.0465,0.0012
46.5001,0.0008,0.0060,0.0410,0.0005,0.0000,0.0079,0.0000,0.0467,0.0015
46.6001,0.0008,0.0060,0.0410,-0.0002,-0.0000,0.0063,0.0000,0.0435,0.0020
46.7001,0.0008,0.0060,0.0410,-0.0005,-0.0000,0.0056,0.0000,0.0430,0.0024
46.8001,0.0008,0.0060,0.0410,0.0002,0.0000,0.0074,0.0000,0.0446,0.0023
46.9026,0.0008,0.0060,0.0410,-0.0002,-0.0000,0.0063,0.0000,0.0429,0.0025
47.0002,0.0008,0.0060,0.0410,-0.0005,-0.0000,0.0058,0.0000,0.0420,0.0025
47.1003,0.0008,0.0060,0.0410,0.0000,-0.0000,0.0069,0.0000,0.0396,0.0018
47.2001,0.0008,0.0060,0.0410,-0.0002,-0.0000,0.0062,0.0000,0.0400,0.0017
47.3003,0.0008,0.0060,0.0410,0.0000,-0.0000,0.0067,0.0000,0.0409,0.0017
47.4003,0.0008,0.0060,0.0410,-0.0002,-0.0000,0.0061,0.0000,0.0409,0.0015
47.5028,0.0008,0.0060,0.0410,0.0009,0.0000,0.0088,0.0000,0.0490,0.0014
47.6018,0.0008,0.0060,0.0410,-0.0000,-0.0000,0.0046,0.0000,0.0461,0.0012
47.7002,0.0008,0.0060,0.0410,-0.0002,-0.0000,0.0060,0.0000,0.0447,0.0011
47.8023,0.0008,0.0060,0.0410,-0.0004,-0.0000,0.0060,0.0000,0.0419,0.0011
47.9001,0.0008,0.0060,0.0410,0.0003,0.0000,0.0077,0.0000,0.0425,0.0013
48.0001,0.0008,0.0060,0.0410,-0.0003,-0.0000,0.0061,0.0000,0.0443,0.0011
48.1001,0.0008,0.0061,0.0411,0.0007,0.0000,0.0088,0.0000,0.0478,0.0010
48.2002,0.0008,0.0061,0.0411,-0.0004,-0.0000,0.0057,0.0000,0.0464,0.0010
48.3002,0.0008,0.0061,0.0411,0.0001,-0.0000,0.0069,0.0000,0.0491,0.0013
48.4002,0.0008,0.0060,0.0411,-0.0008,-0.0000,0.0026,0.0000,0.0470,0.0012
48.5005,0.0008,0.0060,0.0411,-0.0004,-0.0000,0.0059,0.0000,0.0498,0.0014
48.6004,0.0008,0.0060,0.0412,-0.0006,-0.0000,0.0052,0.0000,0.0504,0.0014
48.7026,0.0008,0.0060,0.0412,-0.0011,-0.0000,0.0042,0.0000,0.0497,0.0015
48.8003,0.0008,0.0060,0.0412,-0.0009,-0.0000,0.0045,0.0000,0.0484,0.0015
48.9003,0.0008,0.0060,0.0412,0.0000,-0.0000,0.0067,0.0000,0.0510,0.0016
49.0003,0.0008,0.0060,0.0412,-0.0004,-0.0000,0.0056,0.0000,0.0492,0.0017
49.1002,0.0008,0.0060,0.0413,0.0005,0.0000,0.0076,0.0000,0.0537,0.0019
49.2001,0.0008,0.0060,0.0413,0.0000,-0.0000,0.0067,0.0000,0.0541,0.0021
49.3002,0.0008,0.0060,0.0414,0.0000,-0.0000,0.0068,0.0000,0.0570,0.0022
49.4027,0.0008,0.0060,0.0414,-0.0005,-0.0000,0.0057,0.0000,0.0555,0.0022
49.5003,0.0008,0.0060,0.0414,-0.0002,-0.0000,0.0060,0.0000,0.0517,0.0024
49.6002,0.0008,0.0061,0.0414,0.0002,0.0000,0.0069,0.0000,0.0509,0.0025
49.7012,0.0008,0.0060,0.0415,-0.0004,-0.0000,0.0059,0.0000,0.0505,0.0026
49.8026,0.0008,0.0061,0.0415,-0.0001,-0.0000,0.0064,0.0000,0.0489,0.0028
49.9001,0.0008,0.0061,0.0415,-0.0000,-0.0000,0.0069,0.0000,0.0531,0.0029
50.0005,0.0008,0.0061,0.0415,0.0000,-0.0000,0.0069,0.0000,0.0509,0.0032
50.1001,0.0008,0.0061,0.0416,0.0005,0.0000,0.0080,0.0000,0.0546,0.0033
50.2014,0.0008,0.0061,0.0416,0.0000,-0.0000,0.0072,0.0000,0.0565,0.0033
50.3001,0.0008,0.0061,0.0417,0.0007,0.0000,0.0086,0.0000,0.0588,0.0030
50.4066,0.0008,0.0061,0.0417,-0.0002,-0.0000,0.0068,0.0000,0.0546,0.0031
50.5002,0.0008,0.0061,0.0417,0.0003,0.0000,0.0086,0.0000,0.0545,0.0033
50.6002,0.0008,0.0061,0.0417,0.0004,0.0000,0.0082,0.0000,0.0524,0.0033
50.7001,0.0008,0.0061,0.0418,-0.0005,-0.0000,0.0063,0.0000,0.0510,0.0034
50.8002,0.0008,0.0061,0.0418,-0.0006,-0.0000,0.0057,0.0000,0.0470,0.0034
50.9002,0.0008,0.0061,0.0418,0.0002,0.0000,0.0078,0.0000,0.0523,0.0035
51.0003,0.0008,0.0061,0.0418,0.0001,0.0000,0.0072,0.0000,0.0538,0.0037
51.1014,0.0008,0.0061,0.0419,-0.0001,-0.0000,0.0075,0.0000,0.0528,0.0038
51.2016,0.0008,0.0061,0.0419,-0.0007,-0.0000,0.0058,0.0000,0.0510,0.0039
51.3033,0.0008,0.0061,0.0419,-0.0003,-0.0000,0.0065,0.0000,0.0536,0.0042
51.4008,0.0008,0.0061,0.0419,-0.0006,-0.0000,0.0054,0.0000,0.0481,0.0042
51.5002,0.0008,0.0061,0.0420,-0.0005,-0.0000,0.0061,0.0000,0.0482,0.0042
51.6028,0.0008,0.0061,0.0420,-0.0004,-0.0000,0.0063,0.0000,0.0481,0.0042
51.7001,0.0008,0.0061,0.0420,-0.0006,-0.0000,0.0058,0.0000,0.0468,0.0041
51.8001,0.0008,0.0061,0.0420,-0.0005,-0.0000,0.0062,0.0000,0.0477,0.0040
51.9001,0.0008,0.0061,0.0420,-0.0001,-0.0000,0.0066,0.0000,0.0467,0.0039
52.0001,0.0008,0.0061,0.0420,0.0002,0.0000,0.0078,0.0000,0.0498,0.0039
52.1001,0.0008,0.0061,0.0420,-0.0002,-0.0000,0.0065,0.0000,0.0492,0.0038
52.2001,0.0008,0.0061,0.0421,-0.0002,-0.0000,0.0066,0.0000,0.0481,0.0038
52.3005,0.0008,0.0061,0.0421,-0.0007,-0.0000,0.0051,0.0000,0.0434,0.0034
52.4001,0.0008,0.0061,0.0421,-0.0005,-0.0000,0.0059,0.0000,0.0443,0.0034
52.5001,0.0008,0.0061,0.0421,-0.0006,-0.0000,0.0053,0.0000,0.0408,0.0031
52.6001,0.0008,0.0061,0.0421,-0.0005,-0.0000,0.0056,0.0000,0.0397,0.0029
52.7002,0.0008,0.0061,0.0420,-0.0008,-0.0000,0.0049,0.0000,0.0398,0.0025
52.8050,0.0008,0.0061,0.0420,-0.0002,-0.0000,0.0061,0.0000,0.0379,0.0022
52.9001,0.0008,0.0061,0.0420,0.0010,0.0000,0.0091,0.0000,0.0405,0.0018
53.0009,0.0008,0.0061,0.0420,0.0000,-0.0000,0.0068,0.0000,0.0393,0.0017
53.1001,0.0008,0.0061,0.0420,0.0024,0.0000,0.0021,0.0000,0.0303,0.0016
53.2026,0.0008,0.0061,0.0420,0.0031,-0.0000,0.0009,0.0000,0.0223,0.0015
53.3001,0.0008,0.0061,0.0419,0.0038,-0.0000,0.0004,0.0000,0.0169,0.0013
53.4003,0.0009,0.0061,0.0419,0.0036,0.0000,0.0001,0.0000,0.0127,0.0013
53.5002,0.0009,0.0061,0.0419,0.0029,0.0000,0.0000,0.0000,0.0070,0.0020
53.6001,0.0009,0.0061,0.0418,0.0031,0.0000,0.0000,0.0000,0.0042,0.0026
53.7001,0.0009,0.0061,0.0418,0.0024,0.0000,0.0000,0.0000,0.0018,0.0035
53.8006,0.0009,0.0061,0.0417,0.0026,0.0000,0.0000,0.0000,-0.0011,0.0043
53.9001,0.0009,0.0060,0.0417,0.0024,0.0000,0.0000,0.0000,0.0012,0.0041
54.0008,0.0009,0.0060,0.0416,0.0025,0.0000,0.0000,0.0000,0.0026,0.0039
54.1003,0.0009,0.0060,0.0416,0.0023,0.0000,0.0000,0.0000,0.0025,0.0043
54.2025,0.0009,0.0060,0.0416,0.0016,0.0000,0.0000,0.0000,-0.0004,0.0056
54.3019,0.0009,0.0060,0.0415,0.0016,0.0000,0.0000,0.0000,-0.0007,0.0063
54.4001,0.0009,0.0060,0.0415,0.0014,0.0000,0.0000,0.0000,-0.0011,0.0070
54.5003,0.0009,0.0060,0.0414,0.0014,0.0000,0.0000,0.0000,-0.0037,0.0088
54.6048,0.0009,0.0060,0.0414,0.0010,0.0000,0.0000,0.0000,-0.0014,0.0087
54.7004,0.0009,0.0060,0.0414,0.0009,0.0000,0.0000,0.0000,-0.0010,0.0088
54.8002,0.0009,0.0060,0.0413,0.0009,0.0000,0.0000,0.0000,-0.0003,0.0085
54.9016,0.0009,0.0060,0.0413,0.0009,0.0000,0.0000,0.0000,-0.0010,0.0089
55.0001,0.0009,0.0060,0.0412,0.0009,0.0000,0.0000,0.0000,-0.0011,0.0089
55.1001,0.0009,0.0060,0.0412,0.0007,0.0000,0.0000,0.0000,-0.0015,0.0087
55.2002,0.0009,0.0060,0.0412,0.0006,0.0000,0.0000,0.0000,-0.0040,0.0105
55.3013,0.0009,0.0060,0.0411,0.0006,0.0000,0.0000,0.0000,-0.0056,0.0119
55.4002,0.0009,0.0060,0.0411,0.0005,0.0000,0.0000,0.0000,-0.0056,0.0126
55.5002,0.0009,0.0059,0.0411,0.0004,0.0000,0.0000,0.0000,-0.0052,0.0131
55.6042,0.0009,0.0059,0.0410,0.0004,0.0000,0.0000,-0.0000,-0.0066,0.0145
55.7001,0.0009,0.0059,0.0410,0.0003,0.0000,0.0000,-0.0000,-0.0083,0.0160
55.8003,0.0009,0.0059,0.0410,0.0003,0.0000,0.0000,-0.0000,-0.0107,0.0178
55.9001,0.0009,0.0059,0.0409,0.0003,0.0000,0.0000,-0.0000,-0.0111,0.0184
56.0001,0.0009,0.0059,0.0409,0.0003,0.0000,0.0000,0.0000,-0.0095,0.0174
56.1002,0.0009,0.0059,0.0409,0.0002,0.0000,-0.0000,0.0000,-0.0065,0.0159
56.2001,0.0009,0.0059,0.0408,0.0003,0.0000,-0.0000,0.0000,-0.0018,0.0131
56.3150,0.0009,0.0059,0.0408,0.0002,0.0000,-0.0000,0.0000,0.0028,0.0104
56.4013,0.0009,0.0059,0.0408,0.0002,0.0000,-0.0000,0.0000,0.0089,0.0076
56.5001,0.0009,0.0059,0.0407,0.0002,0.0000,-0.0000,0.0000,0.0119,0.0063
56.6002,0.0009,0.0059,0.0407,0.0002,0.0000,0.0000,-0.0000,0.0154,0.0067
56.7001,0.0009,0.0059,0.0407,0.0001,0.0000,0.0000,-0.0000,0.0181,0.0080
56.8001,0.0009,0.0059,0.0406,0.0001,0.0000,0.0000,-0.0000,0.0222,0.0073
56.9014,0.0009,0.0059,0.0406,0.0001,0.0000,0.0000,-0.0000,0.0221,0.0086
57.0002,0.0009,0.0059,0.0406,0.0001,0.0000,-0.0000,0.0000,0.0229,0.0097
57.1001,0.0009,0.0059,0.0406,0.0001,0.0000,-0.0000,0.0000,0.0241,0.0097
57.2001,0.0009,0.0059,0.0405,0.0001,0.0000,-0.0000,0.0000,0.0242,0.0108
57.3002,0.0009,0.0058,0.0405,0.0001,0.0000,-0.0000,0.0000,0.0244,0.0112
57.4001,0.0009,0.0058,0.0405,0.0001,0.0000,-0.0000,0.0000,0.0262,0.0099
57.5001,0.0009,0.0058,0.0405,0.0001,0.0000,-0.0000,0.0000,0.0269,0.0094
57.6001,0.0009,0.0058,0.0405,0.0001,0.0000,0.0000,-0.0000,0.0278,0.0090
57.7016,0.0009,0.0058,0.0404,0.0000,0.0000,0.0000,-0.0000,0.0291,0.0072
57.8008,0.0009,0.0058,0.0404,0.0000,0.0000,0.0000,-0.0000,0.0278,0.0094
57.9002,0.0009,0.0058,0.0404,0.0000,0.0000,-0.0000,0.0000,0.0263,0.0118
58.0002,0.0009,0.0058,0.0404,0.0000,0.0000,-0.0000,0.0000,0.0238,0.0163
58.1003,0.0009,0.0058,0.0404,0.0000,0.0000,-0.0000,0.0000,0.0219,0.0189
58.2003,0.0009,0.0058,0.0403,0.0000,0.0000,-0.0000,0.0000,0.0210,0.0200
58.3041,0.0009,0.0058,0.0403,0.0000,0.0000,-0.0000,0.0000,0.0218,0.0170
58.4003,0.0009,0.0058,0.0403,0.0000,0.0000,-0.0000,0.0000,0.0217,0.0168
58.5002,0.0009,0.0058,0.0403,0.0000,0.0000,0.0000,-0.0000,0.0243,0.0111
58.6002,0.0009,0.0058,0.0403,0.0000,0.0000,0.0000,-0.0000,0.0257,0.0084
58.7005,0.0009,0.0058,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0273,0.0067
58.8004,0.0009,0.0058,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0283,0.0051
58.9002,0.0009,0.0058,0.0402,0.0000,0.0000,0.0000,0.0000,0.0287,0.0085
59.0001,0.0009,0.0058,0.0402,0.0000,0.0000,0.0000,0.0000,0.0319,0.0021
59.1001,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0322,0.0042
59.2002,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0320,0.0093
59.3003,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0336,0.0081
59.4001,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,0.0000,0.0343,0.0098
59.5002,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,-0.0000,0.0352,0.0098
59.6004,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,-0.0000,0.0362,0.0098
59.7055,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,-0.0000,0.0373,0.0094
59.8017,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,-0.0000,0.0380,0.0116
59.9001,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,0.0000,0.0381,0.0119
60.0002,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,0.0000,0.0363,0.0209
60.1001,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,0.0000,0.0353,0.0237
60.2002,0.0009,0.0057,0.0401,0.0000,0.0000,0.0000,0.0000,0.0341,0.0284
60.3031,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0327,0.0301
60.4005,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0315,0.0312
60.5001,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0301,0.0339
60.6004,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0295,0.0338
60.7002,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0284,0.0365
60.8001,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0280,0.0380
60.9002,0.0009,0.0057,0.0402,0.0000,0.0000,0.0000,0.0000,0.0279,0.0410
61.0004,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,0.0000,0.0273,0.0373
61.1001,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,0.0000,0.0275,0.0339
61.2001,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0275,0.0292
61.3020,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0274,0.0229
61.4050,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,-0.0000,0.0281,0.0207
61.5026,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,0.0000,0.0292,0.0183
61.6001,0.0009,0.0056,0.0402,0.0000,0.0000,0.0000,0.0000,0.0313,0.0132
61.7026,0.0009,0.0056,0.0402,0.0000,0.0000,-0.0000,0.0000,0.0327,0.0106
61.8003,0.0009,0.0056,0.0402,-0.0000,0.0004,0.0001,-0.0081,0.0311,-0.0093
61.9001,0.0009,0.0056,0.0402,-0.0000,0.0014,0.0001,-0.0088,0.0305,-0.0176
62.0001,0.0009,0.0056,0.0402,-0.0000,0.0024,0.0002,-0.0094,0.0296,-0.0249
62.1002,0.0009,0.0056,0.0402,-0.0001,0.0039,0.0001,-0.0062,0.0302,-0.0254
62.2002,0.0009,0.0056,0.0402,-0.0001,0.0039,0.0001,-0.0067,0.0298,-0.0296
62.3003,0.0009,0.0056,0.0402,-0.0001,0.0039,0.0001,-0.0053,0.0297,-0.0325
62.4004,0.0009,0.0056,0.0402,-0.0001,0.0033,0.0001,-0.0082,0.0294,-0.0351
