time,in_dropout,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y,kf_err,ekf_err,pf_err
52.8050,0,2.4877,0.0000,2.4875,0.0000,2.4937,0.0000,2.5256,0.0022,0.0002,0.0061,0.0380
52.9001,0,2.4937,0.0000,2.4947,0.0000,2.5028,0.0000,2.5342,0.0018,0.0010,0.0091,0.0405
53.0009,0,2.4997,0.0000,2.4997,0.0000,2.5065,0.0000,2.5390,0.0017,0.0000,0.0068,0.0394
53.1001,0,2.5037,0.0000,2.5062,0.0000,2.5059,0.0000,2.5340,0.0016,0.0024,0.0021,0.0303
53.2026,0,2.5037,0.0000,2.5068,0.0000,2.5046,0.0000,2.5260,0.0015,0.0031,0.0009,0.0223
53.3001,0,2.5037,0.0000,2.5075,0.0000,2.5041,0.0000,2.5206,0.0013,0.0038,0.0004,0.0169
53.4003,0,2.5037,0.0000,2.5073,0.0000,2.5038,0.0000,2.5164,0.0013,0.0036,0.0001,0.0127
53.5002,0,2.5037,0.0000,2.5066,0.0000,2.5037,0.0000,2.5107,0.0020,0.0029,0.0000,0.0073
53.6001,0,2.5037,0.0000,2.5068,0.0000,2.5037,0.0000,2.5080,0.0026,0.0031,0.0000,0.0050
53.7001,0,2.5037,0.0000,2.5062,0.0000,2.5037,0.0000,2.5055,0.0035,0.0024,0.0000,0.0040
53.8006,0,2.5037,0.0000,2.5064,0.0000,2.5037,0.0000,2.5026,0.0043,0.0026,0.0000,0.0044
53.9001,0,2.5037,0.0000,2.5061,0.0000,2.5037,0.0000,2.5049,0.0041,0.0024,0.0000,0.0043
54.0008,0,2.5037,0.0000,2.5062,0.0000,2.5037,0.0000,2.5063,0.0039,0.0025,0.0000,0.0047
54.1003,0,2.5037,0.0000,2.5060,0.0000,2.5037,0.0000,2.5062,0.0043,0.0023,0.0000,0.0050
54.2025,0,2.5037,0.0000,2.5054,0.0000,2.5037,0.0000,2.5033,0.0056,0.0016,0.0000,0.0056
54.3019,0,2.5037,0.0000,2.5053,0.0000,2.5037,0.0000,2.5030,0.0063,0.0016,0.0000,0.0063
54.4001,0,2.5037,0.0000,2.5051,0.0000,2.5037,0.0000,2.5026,0.0070,0.0014,0.0000,0.0071
54.5003,0,2.5037,0.0000,2.5052,0.0000,2.5037,0.0000,2.5000,0.0088,0.0014,0.0000,0.0096
54.6048,0,2.5037,0.0000,2.5047,0.0000,2.5037,0.0000,2.5023,0.0087,0.0010,0.0000,0.0088
54.7004,0,2.5037,0.0000,2.5046,0.0000,2.5037,0.0000,2.5027,0.0088,0.0009,0.0000,0.0089
54.8002,0,2.5037,0.0000,2.5046,0.0000,2.5037,0.0000,2.5034,0.0085,0.0009,0.0000,0.0085
54.9016,0,2.5037,0.0000,2.5046,0.0000,2.5037,0.0000,2.5027,0.0089,0.0009,0.0000,0.0089
55.0001,0,2.5037,0.0000,2.5046,0.0000,2.5037,0.0000,2.5027,0.0089,0.0009,0.0000,0.0090
55.1001,0,2.5037,0.0000,2.5045,0.0000,2.5037,0.0000,2.5022,0.0087,0.0007,0.0000,0.0088
55.2002,0,2.5037,0.0000,2.5044,0.0000,2.5037,0.0000,2.4997,0.0105,0.0006,0.0000,0.0113
55.3013,0,2.5037,0.0000,2.5043,0.0000,2.5037,0.0000,2.4981,0.0119,0.0006,0.0000,0.0131
55.4002,0,2.5037,0.0000,2.5042,0.0000,2.5037,0.0000,2.4982,0.0126,0.0005,0.0000,0.0138
55.5002,0,2.5037,0.0000,2.5041,0.0000,2.5037,0.0000,2.4985,0.0131,0.0004,0.0000,0.0141
55.6042,0,2.5037,0.0000,2.5041,0.0000,2.5037,0.0000,2.4971,0.0145,0.0004,0.0000,0.0159
55.7001,0,2.5037,0.0000,2.5041,0.0000,2.5037,0.0000,2.4954,0.0160,0.0003,0.0000,0.0180
55.8003,0,2.5037,0.0000,2.5040,0.0000,2.5037,0.0000,2.4930,0.0178,0.0003,0.0000,0.0207
55.9001,0,2.5037,0.0000,2.5041,0.0000,2.5037,0.0000,2.4926,0.0184,0.0003,0.0000,0.0214
56.0001,0,2.5037,0.0000,2.5040,0.0000,2.5037,0.0000,2.4942,0.0174,0.0003,0.0000,0.0199
56.1002,0,2.5037,0.0000,2.5040,0.0000,2.5037,0.0000,2.4972,0.0159,0.0002,0.0000,0.0172
56.2001,0,2.5037,0.0000,2.5040,0.0000,2.5037,0.0000,2.5019,0.0131,0.0003,0.0000,0.0133
56.3150,0,2.5037,0.0000,2.5039,0.0000,2.5037,0.0000,2.5065,0.0104,0.0002,0.0000,0.0107
56.4013,0,2.5037,0.0000,2.5039,0.0000,2.5037,0.0000,2.5126,0.0076,0.0002,0.0000,0.0116
56.5001,0,2.5037,0.0000,2.5039,0.0000,2.5037,0.0000,2.5156,0.0063,0.0002,0.0000,0.0134
56.6002,0,2.5037,0.0000,2.5039,0.0000,2.5037,0.0000,2.5191,0.0067,0.0002,0.0000,0.0168
56.7001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5218,0.0080,0.0001,0.0000,0.0198
56.8001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5259,0.0073,0.0001,0.0000,0.0234
56.9014,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5258,0.0086,0.0001,0.0000,0.0237
57.0002,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5266,0.0097,0.0001,0.0000,0.0249
57.1001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5278,0.0097,0.0001,0.0000,0.0260
57.2001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5280,0.0108,0.0001,0.0000,0.0265
57.3002,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5281,0.0112,0.0001,0.0000,0.0269
57.4001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5299,0.0099,0.0001,0.0000,0.0280
57.5001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5307,0.0094,0.0001,0.0000,0.0285
57.6001,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5315,0.0090,0.0001,0.0000,0.0292
57.7016,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5328,0.0072,0.0000,0.0000,0.0300
57.8008,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5315,0.0094,0.0000,0.0000,0.0293
57.9002,0,2.5037,0.0000,2.5038,0.0000,2.5037,0.0000,2.5300,0.0118,0.0000,0.0000,0.0288
58.0002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5276,0.0163,0.0000,0.0000,0.0289
58.1003,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5256,0.0189,0.0000,0.0000,0.0289
58.2003,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5247,0.0200,0.0000,0.0000,0.0290
58.3041,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5255,0.0170,0.0000,0.0000,0.0276
58.4003,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5255,0.0168,0.0000,0.0000,0.0275
58.5002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5280,0.0111,0.0000,0.0000,0.0267
58.6002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5294,0.0084,0.0000,0.0000,0.0271
58.7005,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5310,0.0067,0.0000,0.0000,0.0281
58.8004,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5320,0.0051,0.0000,0.0000,0.0287
58.9002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5324,0.0085,0.0000,0.0000,0.0299
59.0001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5356,0.0021,0.0000,0.0000,0.0320
59.1001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5359,0.0042,0.0000,0.0000,0.0325
59.2002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5357,0.0093,0.0000,0.0000,0.0333
59.3003,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5374,0.0081,0.0000,0.0000,0.0346
59.4001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5380,0.0098,0.0000,0.0000,0.0356
59.5002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5389,0.0098,0.0000,0.0000,0.0365
59.6004,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5399,0.0098,0.0000,0.0000,0.0375
59.7055,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5410,0.0094,0.0000,0.0000,0.0384
59.8017,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5417,0.0116,0.0000,0.0000,0.0397
59.9001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5418,0.0119,0.0000,0.0000,0.0399
60.0002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5400,0.0209,0.0000,0.0000,0.0419
60.1001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5390,0.0237,0.0000,0.0000,0.0426
60.2002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5379,0.0284,0.0000,0.0000,0.0444
60.3031,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5364,0.0301,0.0000,0.0000,0.0445
60.4005,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5352,0.0312,0.0000,0.0000,0.0444
60.5001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5338,0.0339,0.0000,0.0000,0.0453
60.6004,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5332,0.0338,0.0000,0.0000,0.0448
60.7002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5321,0.0365,0.0000,0.0000,0.0463
60.8001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5317,0.0380,0.0000,0.0000,0.0472
60.9002,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5316,0.0410,0.0000,0.0000,0.0496
61.0004,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5311,0.0373,0.0000,0.0000,0.0463
61.1001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5313,0.0339,0.0000,0.0000,0.0437
61.2001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5312,0.0292,0.0000,0.0000,0.0401
61.3020,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5311,0.0229,0.0000,0.0000,0.0357
61.4050,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5318,0.0207,0.0000,0.0000,0.0349
61.5026,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5329,0.0183,0.0000,0.0000,0.0345
61.6001,0,2.5037,0.0000,2.5037,0.0000,2.5037,0.0000,2.5350,0.0132,0.0000,0.0000,0.0339
61.7026,0,2.5037,-0.0000,2.5037,-0.0000,2.5037,-0.0000,2.5365,0.0106,0.0000,0.0000,0.0344
61.8003,0,2.5037,-0.0008,2.5037,-0.0004,2.5038,-0.0089,2.5348,-0.0101,0.0004,0.0081,0.0325
61.9001,0,2.5038,-0.0032,2.5037,-0.0018,2.5039,-0.0120,2.5342,-0.0208,0.0014,0.0088,0.0352
62.0001,0,2.5038,-0.0072,2.5038,-0.0047,2.5040,-0.0165,2.5335,-0.0320,0.0024,0.0094,0.0387
62.1002,0,2.5040,-0.0157,2.5039,-0.0118,2.5041,-0.0219,2.5342,-0.0411,0.0039,0.0062,0.0394
62.2002,0,2.5041,-0.0217,2.5040,-0.0177,2.5042,-0.0284,2.5339,-0.0513,0.0039,0.0067,0.0420
62.3003,0,2.5042,-0.0277,2.5041,-0.0238,2.5043,-0.0330,2.5339,-0.0602,0.0039,0.0053,0.0440
62.4004,0,2.5043,-0.0337,2.5042,-0.0304,2.5044,-0.0419,2.5337,-0.0688,0.0033,0.0082,0.0458
62.5001,0,2.5044,-0.0397,2.5044,-0.0365,2.5045,-0.0474,2.5337,-0.0759,0.0032,0.0078,0.0466
62.6001,0,2.5046,-0.0487,2.5045,-0.0456,2.5047,-0.0544,2.5340,-0.0844,0.0031,0.0057,0.0462
62.7001,0,2.5047,-0.0577,2.5047,-0.0549,2.5048,-0.0632,2.5344,-0.0921,0.0027,0.0055,0.0454
62.8008,0,2.5048,-0.0637,2.5048,-0.0613,2.5049,-0.0699,2.5346,-0.0974,0.0024,0.0062,0.0450
62.9001,0,2.5049,-0.0697,2.5049,-0.0678,2.5051,-0.0771,2.5345,-0.1067,0.0018,0.0074,0.0474
63.0009,0,2.5050,-0.0757,2.5050,-0.0743,2.5052,-0.0836,2.5347,-0.1099,0.0014,0.0079,0.0453
63.1004,0,2.5051,-0.0817,2.5051,-0.0805,2.5053,-0.0901,2.5348,-0.1163,0.0012,0.0085,0.0456
63.2001,0,2.5053,-0.0877,2.5052,-0.0866,2.5054,-0.0962,2.5347,-0.1270,0.0011,0.0085,0.0491
63.3002,0,2.5054,-0.0937,2.5053,-0.0928,2.5055,-0.1024,2.5348,-0.1367,0.0009,0.0087,0.0521
63.4001,0,2.5055,-0.0997,2.5054,-0.0960,2.5056,-0.1062,2.5345,-0.1437,0.0036,0.0065,0.0528
63.5003,0,2.5055,-0.1027,2.5055,-0.1023,2.5057,-0.1128,2.5345,-0.1495,0.0004,0.0101,0.0550
63.6002,0,2.5057,-0.1117,2.5057,-0.1104,2.5058,-0.1185,2.5345,-0.1604,0.0013,0.0068,0.0566
63.7005,0,2.5058,-0.1177,2.5058,-0.1163,2.5059,-0.1242,2.5345,-0.1679,0.0013,0.0065,0.0579
63.8023,0,2.5058,-0.1207,2.5058,-0.1204,2.5060,-0.1301,2.5343,-0.1748,0.0003,0.0094,0.0611
63.9024,0,2.5059,-0.1267,2.5059,-0.1266,2.5061,-0.1364,2.5346,-0.1826,0.0001,0.0098,0.0628
64.0003,0,2.5060,-0.1327,2.5060,-0.1326,2.5062,-0.1426,2.5348,-0.1884,0.0000,0.0100,0.0627
64.1002,0,2.5061,-0.1357,2.5061,-0.1360,2.5063,-0.1469,2.5350,-0.1924,0.0003,0.0113,0.0637
64.2001,0,2.5062,-0.1417,2.5062,-0.1417,2.5064,-0.1517,2.5354,-0.1978,0.0000,0.0100,0.0633
64.3016,0,2.5063,-0.1477,2.5063,-0.1478,2.5065,-0.1583,2.5353,-0.2007,0.0002,0.0107,0.0604
64.4049,0,2.5064,-0.1537,2.5064,-0.1532,2.5066,-0.1623,2.5353,-0.2037,0.0005,0.0086,0.0578
64.5012,0,2.5065,-0.1597,2.5065,-0.1589,2.5067,-0.1671,2.5352,-0.2080,0.0008,0.0074,0.0562
64.6006,0,2.5066,-0.1657,2.5066,-0.1651,2.5068,-0.1738,2.5352,-0.2187,0.0006,0.0082,0.0602
64.7001,0,2.5067,-0.1687,2.5067,-0.1686,2.5068,-0.1782,2.5352,-0.2219,0.0000,0.0096,0.0604
64.8016,0,2.5068,-0.1747,2.5068,-0.1744,2.5069,-0.1837,2.5350,-0.2232,0.0003,0.0090,0.0562
64.9002,0,2.5069,-0.1807,2.5069,-0.1809,2.5071,-0.1910,2.5351,-0.2300,0.0002,0.0103,0.0568
65.0109,0,2.5069,-0.1837,2.5069,-0.1834,2.5071,-0.1929,2.5351,-0.2296,0.0002,0.0092,0.0539
65.1002,0,2.5071,-0.1927,2.5071,-0.1921,2.5073,-0.2011,2.5354,-0.2383,0.0006,0.0084,0.0537
65.2001,0,2.5072,-0.1957,2.5072,-0.1956,2.5073,-0.2053,2.5355,-0.2445,0.0001,0.0096,0.0565
65.3006,0,2.5073,-0.2017,2.5073,-0.2014,2.5074,-0.2106,2.5357,-0.2495,0.0002,0.0090,0.0557
65.4001,0,2.5074,-0.2077,2.5073,-0.2050,2.5076,-0.2192,2.5359,-0.2582,0.0027,0.0115,0.0580
65.5024,0,2.5074,-0.2107,2.5074,-0.2104,2.5076,-0.2201,2.5359,-0.2645,0.0002,0.0094,0.0609
65.6002,0,2.5075,-0.2167,2.5075,-0.2163,2.5077,-0.2256,2.5361,-0.2693,0.0003,0.0089,0.0599
65.7014,0,2.5076,-0.2227,2.5076,-0.2225,2.5078,-0.2320,2.5358,-0.2783,0.0002,0.0093,0.0624
65.8002,0,2.5077,-0.2257,2.5077,-0.2262,2.5079,-0.2373,2.5358,-0.2857,0.0006,0.0117,0.0663
65.9001,0,2.5078,-0.2317,2.5078,-0.2315,2.5080,-0.2417,2.5360,-0.2879,0.0001,0.0100,0.0629
66.0012,0,2.5079,-0.2377,2.5079,-0.2354,2.5081,-0.2489,2.5361,-0.2959,0.0023,0.0112,0.0647
66.1002,0,2.5079,-0.2407,2.5079,-0.2405,2.5081,-0.2506,2.5361,-0.2991,0.0001,0.0099,0.0648
66.2004,0,2.5081,-0.2466,2.5081,-0.2466,2.5082,-0.2564,2.5362,-0.3052,0.0001,0.0097,0.0649
66.3002,0,2.5082,-0.2526,2.5082,-0.2522,2.5083,-0.2613,2.5358,-0.3057,0.0005,0.0086,0.0598
66.4003,0,2.5083,-0.2586,2.5083,-0.2584,2.5084,-0.2680,2.5358,-0.3116,0.0003,0.0093,0.0596
66.5026,0,2.5084,-0.2646,2.5084,-0.2641,2.5085,-0.2730,2.5354,-0.3169,0.0006,0.0084,0.0588
66.6001,0,2.5085,-0.2706,2.5085,-0.2702,2.5086,-0.2794,2.5353,-0.3254,0.0005,0.0088,0.0610
66.7002,0,2.5086,-0.2766,2.5085,-0.2731,2.5087,-0.2819,2.5353,-0.3290,0.0036,0.0053,0.0588
66.8002,0,2.5086,-0.2796,2.5086,-0.2802,2.5088,-0.2911,2.5354,-0.3385,0.0005,0.0114,0.0647
66.9002,0,2.5087,-0.2856,2.5087,-0.2856,2.5089,-0.2956,2.5355,-0.3456,0.0000,0.0099,0.0656
67.0003,0,2.5088,-0.2886,2.5088,-0.2891,2.5090,-0.3002,2.5355,-0.3519,0.0005,0.0115,0.0686
67.1001,0,2.5090,-0.2976,2.5089,-0.2966,2.5091,-0.3048,2.5353,-0.3608,0.0010,0.0072,0.0684
67.2007,0,2.5090,-0.3006,2.5090,-0.3000,2.5092,-0.3096,2.5355,-0.3636,0.0006,0.0089,0.0683
67.3001,0,2.5092,-0.3096,2.5091,-0.3085,2.5093,-0.3160,2.5354,-0.3688,0.0012,0.0063,0.0647
67.4002,0,2.5093,-0.3156,2.5092,-0.3145,2.5094,-0.3220,2.5352,-0.3740,0.0011,0.0063,0.0638
67.5001,0,2.5094,-0.3246,2.5094,-0.3235,2.5095,-0.3307,2.5351,-0.3806,0.0011,0.0060,0.0616
67.6001,0,2.5095,-0.3306,2.5095,-0.3292,2.5096,-0.3359,2.5346,-0.3850,0.0014,0.0053,0.0598
67.7027,0,2.5097,-0.3396,2.5097,-0.3385,2.5098,-0.3452,2.5340,-0.3898,0.0012,0.0055,0.0558
67.8002,0,2.5098,-0.3456,2.5098,-0.3447,2.5099,-0.3513,2.5337,-0.3941,0.0009,0.0056,0.0540
67.9007,0,2.5099,-0.3516,2.5099,-0.3508,2.5100,-0.3575,2.5332,-0.4028,0.0008,0.0058,0.0563
68.0001,0,2.5101,-0.3606,2.5100,-0.3598,2.5102,-0.3666,2.5322,-0.4081,0.0008,0.0060,0.0523
68.1001,0,2.5102,-0.3666,2.5102,-0.3659,2.5103,-0.3728,2.5317,-0.4126,0.0007,0.0062,0.0508
68.2003,0,2.5103,-0.3726,2.5103,-0.3722,2.5104,-0.3792,2.5315,-0.4166,0.0004,0.0065,0.0489
68.3011,0,2.5104,-0.3786,2.5104,-0.3780,2.5105,-0.3842,2.5312,-0.4197,0.0006,0.0056,0.0461
68.4004,0,2.5105,-0.3876,2.5105,-0.3871,2.5106,-0.3941,2.5307,-0.4260,0.0005,0.0065,0.0434
68.5001,0,2.5106,-0.3936,2.5106,-0.3936,2.5108,-0.4008,2.5306,-0.4333,0.0000,0.0072,0.0444
68.6002,0,2.5107,-0.3996,2.5107,-0.3993,2.5109,-0.4060,2.5303,-0.4355,0.0004,0.0064,0.0409
68.7001,0,2.5109,-0.4056,2.5108,-0.4051,2.5110,-0.4117,2.5303,-0.4414,0.0005,0.0061,0.0408
68.8012,0,2.5110,-0.4116,2.5109,-0.4110,2.5111,-0.4175,2.5301,-0.4452,0.0006,0.0058,0.0386
68.9020,0,2.5111,-0.4206,2.5111,-0.4205,2.5112,-0.4273,2.5301,-0.4538,0.0002,0.0067,0.0383
69.0092,0,2.5112,-0.4236,2.5112,-0.4241,2.5113,-0.4318,2.5302,-0.4605,0.0005,0.0082,0.0415
69.1002,0,2.5113,-0.4296,2.5113,-0.4305,2.5114,-0.4390,2.5304,-0.4733,0.0009,0.0094,0.0477
69.2002,0,2.5114,-0.4386,2.5114,-0.4383,2.5115,-0.4452,2.5305,-0.4782,0.0003,0.0065,0.0439
69.3002,0,2.5115,-0.4446,2.5115,-0.4447,2.5117,-0.4525,2.5307,-0.4852,0.0001,0.0079,0.0449
69.4002,0,2.5116,-0.4506,2.5116,-0.4506,2.5118,-0.4578,2.5306,-0.4883,0.0000,0.0071,0.0422
69.5024,0,2.5117,-0.4566,2.5117,-0.4565,2.5119,-0.4639,2.5307,-0.4929,0.0001,0.0072,0.0410
69.6003,0,2.5119,-0.4626,2.5118,-0.4624,2.5120,-0.4695,2.5309,-0.4984,0.0002,0.0069,0.0406
69.7002,0,2.5120,-0.4686,2.5120,-0.4684,2.5121,-0.4756,2.5313,-0.5084,0.0002,0.0070,0.0442
69.8001,0,2.5121,-0.4746,2.5121,-0.4743,2.5122,-0.4813,2.5311,-0.5123,0.0003,0.0066,0.0422
69.9026,0,2.5122,-0.4806,2.5122,-0.4807,2.5123,-0.4886,2.5312,-0.5215,0.0000,0.0080,0.0451
70.0080,0,2.5123,-0.4866,2.5123,-0.4865,2.5124,-0.4938,2.5313,-0.5298,0.0001,0.0072,0.0472
70.1027,0,2.5124,-0.4926,2.5124,-0.4930,2.5125,-0.5012,2.5313,-0.5384,0.0004,0.0086,0.0496
70.2069,0,2.5125,-0.4986,2.5125,-0.4987,2.5126,-0.5063,2.5312,-0.5442,0.0000,0.0077,0.0493
70.3026,0,2.5126,-0.5046,2.5126,-0.5045,2.5127,-0.5122,2.5309,-0.5487,0.0001,0.0076,0.0477
70.4003,0,2.5127,-0.5106,2.5127,-0.5103,2.5128,-0.5176,2.5309,-0.5535,0.0003,0.0070,0.0466
70.5001,0,2.5128,-0.5166,2.5128,-0.5166,2.5129,-0.5245,2.5308,-0.5604,0.0000,0.0079,0.0474
70.6002,0,2.5129,-0.5226,2.5129,-0.5221,2.5130,-0.5294,2.5304,-0.5657,0.0005,0.0068,0.0465
70.7002,0,2.5130,-0.5286,2.5130,-0.5279,2.5131,-0.5348,2.5301,-0.5713,0.0007,0.0062,0.0460
70.8009,0,2.5132,-0.5376,2.5132,-0.5367,2.5133,-0.5430,2.5301,-0.5813,0.0009,0.0054,0.0469
70.9002,0,2.5133,-0.5436,2.5133,-0.5429,2.5134,-0.5495,2.5302,-0.5880,0.0007,0.0059,0.0475
71.0001,0,2.5134,-0.5496,2.5134,-0.5496,2.5135,-0.5571,2.5303,-0.5943,0.0000,0.0075,0.0478
71.1010,0,2.5135,-0.5556,2.5135,-0.5559,2.5136,-0.5637,2.5305,-0.6016,0.0003,0.0081,0.0491
71.2001,0,2.5136,-0.5616,2.5136,-0.5617,2.5137,-0.5691,2.5307,-0.6077,0.0001,0.0075,0.0491
71.3002,0,2.5137,-0.5676,2.5137,-0.5678,2.5138,-0.5754,2.5309,-0.6152,0.0002,0.0078,0.0506
71.4034,0,2.5138,-0.5736,2.5138,-0.5735,2.5139,-0.5811,2.5311,-0.6202,0.0001,0.0075,0.0497
71.5004,0,2.5139,-0.5766,2.5139,-0.5763,2.5140,-0.5835,2.5310,-0.6213,0.0003,0.0069,0.0479
71.6001,0,2.5140,-0.5826,2.5140,-0.5830,2.5141,-0.5917,2.5309,-0.6287,0.0004,0.0091,0.0491
71.7002,0,2.5141,-0.5916,2.5141,-0.5913,2.5142,-0.5987,2.5312,-0.6360,0.0003,0.0071,0.0476
71.8013,0,2.5142,-0.5976,2.5142,-0.5973,2.5144,-0.6048,2.5315,-0.6436,0.0003,0.0072,0.0492
71.9001,0,2.5143,-0.6036,2.5143,-0.6032,2.5145,-0.6106,2.5318,-0.6527,0.0004,0.0070,0.0521
72.0003,0,2.5144,-0.6096,2.5144,-0.6088,2.5145,-0.6157,2.5321,-0.6561,0.0008,0.0061,0.0498
72.1002,0,2.5145,-0.6156,2.5145,-0.6156,2.5147,-0.6233,2.5322,-0.6625,0.0000,0.0077,0.0502
72.2006,0,2.5147,-0.6216,2.5146,-0.6194,2.5148,-0.6288,2.5323,-0.6714,0.0021,0.0072,0.0529
72.3041,0,2.5147,-0.6246,2.5147,-0.6246,2.5148,-0.6325,2.5324,-0.6783,0.0000,0.0080,0.0566
72.4003,0,2.5149,-0.6336,2.5149,-0.6334,2.5150,-0.6413,2.5321,-0.6862,0.0002,0.0077,0.0554
72.5002,0,2.5149,-0.6366,2.5149,-0.6371,2.5151,-0.6463,2.5321,-0.6915,0.0005,0.0097,0.0575
72.6001,0,2.5151,-0.6456,2.5151,-0.6449,2.5152,-0.6521,2.5320,-0.6969,0.0007,0.0065,0.0541
72.7002,0,2.5152,-0.6516,2.5152,-0.6512,2.5153,-0.6591,2.5320,-0.7027,0.0004,0.0075,0.0538
72.8001,0,2.5153,-0.6576,2.5153,-0.6568,2.5154,-0.6633,2.5319,-0.7052,0.0008,0.0057,0.0505
72.9002,0,2.5154,-0.6666,2.5154,-0.6661,2.5156,-0.6731,2.5320,-0.7107,0.0005,0.0065,0.0472
73.0001,0,2.5155,-0.6726,2.5155,-0.6721,2.5157,-0.6789,2.5320,-0.7147,0.0005,0.0063,0.0452
73.1006,0,2.5157,-0.6786,2.5156,-0.6783,2.5158,-0.6855,2.5321,-0.7220,0.0003,0.0069,0.0465
73.2001,0,2.5158,-0.6846,2.5158,-0.6841,2.5159,-0.6914,2.5323,-0.7333,0.0005,0.0069,0.0514
73.3002,0,2.5159,-0.6906,2.5159,-0.6903,2.5160,-0.6975,2.5325,-0.7409,0.0003,0.0069,0.0530
73.4002,0,2.5159,-0.6936,2.5159,-0.6937,2.5161,-0.7016,2.5325,-0.7446,0.0001,0.0080,0.0536
73.5002,0,2.5160,-0.6996,2.5160,-0.7005,2.5162,-0.7097,2.5325,-0.7530,0.0009,0.0101,0.0559
73.6002,0,2.5162,-0.7086,2.5162,-0.7085,2.5163,-0.7164,2.5325,-0.7553,0.0000,0.0079,0.0494
73.7001,0,2.5163,-0.7146,2.5163,-0.7147,2.5164,-0.7184,2.5325,-0.7603,0.0001,0.0038,0.0486
73.8016,0,2.5164,-0.7206,2.5164,-0.7204,2.5165,-0.7280,2.5326,-0.7693,0.0002,0.0074,0.0513
73.9001,0,2.5165,-0.7266,2.5165,-0.7266,2.5166,-0.7348,2.5323,-0.7744,0.0001,0.0082,0.0503
74.0001,0,2.5166,-0.7326,2.5166,-0.7329,2.5168,-0.7413,2.5326,-0.7834,0.0003,0.0088,0.0533
74.1040,0,2.5167,-0.7386,2.5167,-0.7384,2.5168,-0.7462,2.5328,-0.7874,0.0001,0.0076,0.0515
74.2001,0,2.5168,-0.7446,2.5168,-0.7447,2.5170,-0.7524,2.5334,-0.7956,0.0001,0.0079,0.0537
74.3002,0,2.5169,-0.7476,2.5169,-0.7481,2.5170,-0.7569,2.5333,-0.7982,0.0005,0.0093,0.0532
